X,Y,AUTOMAT,DIRE_NORM,DOMICILIO,Horario,IMAGEN,NOMBRE,NRO_EST,OBSERV,disponibil,fecha
-58.391855160974465,-34.583580359021816,AUTOMÁTICA,"FIGUEROA ALCORTA, PRES. AV. y BIBILONI, JUAN A.",Av. Pres.Figueroa Alcorta y  Juan A.Bibiloni,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Facultad de Derecho,01,Abril 2015 (pasó de ser Manual a Automática),0.000000000000000,2017-09-18 02:18:56.421359
-58.374225456768116,-34.593035790603764,AUTOMÁTICA,"DEL LIBERTADOR AV. y RAMOS MEJIA, JOSE MARIA, DR. AV.",Av. Dr.Jose Ramos Mejia y Del Libertador Av,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Retiro,02,Abril 2015 (pasó de ser Manual a Automática),5.000000000000000,2017-09-18 02:18:56.421359
-58.368321595510643,-34.61168855013559,AUTOMÁTICA,"HUERGO, ING. AV. y BELGRANO AV.",Av. Ing.Huergo y Av. Belgrano,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Aduana,03,Abril 2015 (pasó de ser Manual a Automática),5.263157894736842,2017-09-18 02:18:56.421359
-58.368354203177432,-34.602167830807367,AUTOMÁTICA,LAVALLE y BOUCHARD,Lavalle y Bouchard,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Roma,04,Abril 2015 (pasó de ser Manual a Automática),17.647058823529413,2017-09-18 02:18:56.421359
-58.368763968328551,-34.628393190290815,AUTOMÁTICA,"GARCIA, MARTIN AV. e IRALA",Av Martín García e Irala,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Parque Lezama,06,Abril 2015 (pasó de ser Manual a Automática),3.571428571428571,2017-09-18 02:18:56.421359
-58.420399100539399,-34.580574835998206,AUTOMÁTICA,SARMIENTO AV. y CALZADA CIRCULAR PLAZA ITALIA,Av. Santa Fe y Av. Sarmiento,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Italia,05,Abril 2015 (pasó de ser Manual a Automática),5.263157894736842,2017-09-18 02:18:56.421359
-58.38039295142751,-34.606287204112135,AUTOMÁTICA,"PELLEGRINI, CARLOS y PERON, JUAN DOMINGO, TTE. GENERAL",Av. 9 de Julio y Tte. Gral Juan Domingo Perón,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Obelisco,07,Abril 2015 (pasó de ser Manual a Automática),0.000000000000000,2017-09-18 02:18:56.421359
-58.388656274108534,-34.610377113816774,AUTOMÁTICA,"YRIGOYEN, HIPOLITO AV. y CEVALLOS, VIRREY",Av. Hipólito Yrigoyen y Virrey Ceballos,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Congreso,08,Abril 2015 (pasó de ser Manual a Automática),8.333333333333332,2017-09-18 02:18:56.421359
-58.406547213138275,-34.584361909851772,AUTOMÁTICA,"DIAZ, CNEL. AV. y FRENCH",Parque Las Heras,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Parque Las Heras,09,Abril 2015 (pasó de ser Manual a Automática),3.703703703703703,2017-09-18 02:18:56.421359
-58.365149700023345,-34.615997839004535,AUTOMÁTICA,"1500 MOREAU DE JUSTO, ALICIA AV.",Moreau de Justo 1500,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Puerto Madero - UCA,10,Abril 2015 (pasó de ser Manual a Automática),0.000000000000000,2017-09-18 02:18:56.421359
-58.384424842055303,-34.601759644573427,AUTOMÁTICA,651 TALCAHUANO,Tribunales,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Tribunales,11,Abril 2015 (pasó de ser Manual a Automática),,2017-09-18 02:18:56.421359
-58.388352012537958,-34.593624316314717,AUTOMÁTICA,PARANA y JUNCAL,Plaza Vicente López,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Vicente López,12,Abril 2015 (pasó de ser Manual a Automática),7.692307692307693,2017-09-18 02:18:56.421359
-58.406001658641408,-34.610068750194642,AUTOMÁTICA,RIVADAVIA AV. y PUEYRREDON AV.,Plaza Miserere,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Once,13,Abril 2015 (pasó de ser Manual a Automática),0.000000000000000,2017-09-18 02:18:56.421359
-58.425721745185569,-34.578235068742082,AUTOMÁTICA,"580 BULLRICH, INT. AV.",Pacífico,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Pacífico,14,Abril 2015 (pasó de ser Manual a Automática),5.882352941176470,2017-09-18 02:18:56.421359
-58.397924202093783,-34.59963679494706,AUTOMÁTICA,"CORDOBA AV. y URIBURU JOSE E., PRES.",Plaza Houssay,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Houssay,43,Nueva estación! - Se pasó de Manual a Automática en Junio 2015,0.000000000000000,2017-09-18 02:18:56.421359
-58.374120789273064,-34.610405922923803,AUTOMÁTICA,"PERU y ROCA, JULIO A., PRESIDENTE AV.",Perú y Diagonal Sur,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Legislatura (ex Plaza de Mayo),16,Abril 2015 (pasó de ser Manual a Automática),0.000000000000000,2017-09-18 02:18:56.421359
-58.418234165300127,-34.606845405384583,AUTOMÁTICA,"BULNES y PERON, JUAN DOMINGO, TTE. GENERAL",Plaza Almagro,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Almagro,17,Abril 2015 (pasó de ser Manual a Automática),25.000000000000000,2017-09-18 02:18:56.421359
-58.379883938564376,-34.61781959384021,AUTOMÁTICA,INDEPENDENCIA AV. y 9 DE JULIO AV.,Av. Independencia y 9 de Julio,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Independencia,18,Abril 2015 (pasó de ser Manual a Automática),31.578947368421051,2017-09-18 02:18:56.421359
-58.376952479806867,-34.595851724741358,AUTOMÁTICA,750 SANTA FE AV.,Plaza San Martín,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza San Martín,19,Abril 2015 (pasó de ser Manual a Automática),0.000000000000000,2017-09-18 02:18:56.421359
-58.441189805357233,-34.580483719880895,AUTOMÁTICA,1 ZAPIOLA,Zapiola y Dorrego,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Distrito Audiovisual,20,Abril 2015 (pasó de ser Manual a Automática),0.000000000000000,2017-09-18 02:18:56.421359
-58.381973832340925,-34.594546820429812,AUTOMÁTICA,ARENALES y CERRITO,Arenales y Cerrito,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Arenales,22,Abril 2015 (pasó de ser Manual a Automática),5.000000000000000,2017-09-18 02:18:56.421359
-58.378969562574312,-34.600742610221531,AUTOMÁTICA,691 SUIPACHA,Suipacha y Viamonte,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Suipacha,23,Abril 2015 (pasó de ser Manual a Automática),18.181818181818183,2017-09-18 02:18:56.421359
-58.380170257287261,-34.611018817864561,AUTOMÁTICA,"ALSINA, ADOLFO e IRIGOYEN, BERNARDO DE",Adolfo Alsina y Bernardo de Irigoyen,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Alsina,24,Abril 2015 (pasó de ser Manual a Automática),9.523809523809524,2017-09-18 02:18:56.421359
-58.415467195444123,-34.589967981239027,AUTOMÁTICA,"SALGUERO, JERONIMO y MANSILLA, LUCIO NORBERTO, GENERAL",Salguero Jerónimo y Mansilla,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Guemes,25,Abril 2015 (pasó de ser Manual a Automática),0.000000000000000,2017-09-18 02:18:56.421359
-58.363007615290215,-34.601447420500342,AUTOMÁTICA,"DE LA BARRA,  EMMA y MANSO JUANA",Emma de la Barra y Juana Manso,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Juana Manso,26,Abril 2015 (pasó de ser Manual a Automática) - Se modificó el nombre (ex Emma de la Barra),5.882352941176470,2017-09-18 02:18:56.421359
-58.389299062854526,-34.600014775073262,AUTOMÁTICA,CORDOBA AV. y MONTEVIDEO,Av. Córdoba y Montevideo,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Montevideo,27,Abril 2015 (pasó de ser Manual a Automática),13.333333333333334,2017-09-18 02:18:56.421359
-58.411800267586578,-34.623296723356788,AUTOMÁTICA,"CALVO, CARLOS y LINIERS VIRREY",Carlos Calvo entre Virrey Liniers y Sánchez de Loria,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Boedo,28,Abril 2015 (pasó de ser Manual a Automática),14.285714285714285,2017-09-18 02:18:56.421359
-58.397060939326465,-34.58877062516784,MANUAL,"PACHECO DE MELO, JOSE ANDRES y LARREA",Pacheco de Melo y Larrea,Estación manual: lunes a viernes de 8 a 20 h y sábados de 9 a 15 h,515-plaza_emilio_mitre.jpg,Plaza Emilio Mitre,515,Continúa manual!! - Si bien permanece el sitio dejó de funcionar en Febrero de 2017 cuando se inauguró la Automática al lado.,,2017-09-18 02:18:56.421359
-58.433978144754725,-34.608905945957858,AUTOMÁTICA,"PATRICIAS ARGENTINAS AV. y FINLAY, CARLOS J. AV.",Patricias Argentinas y Carlos Finlay,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Parque Centenario,29,Abril 2015 (pasó de ser Manual a Automática),,2017-09-18 02:18:56.421359
-58.406015547719058,-34.640475293044233,AUTOMÁTICA,IGUAZU y USPALLATA,Iguazú y Uspallata,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Parque Patricios,21,Nueva estación! - Mayo 2015,,2017-09-18 02:18:56.421359
-58.396781219789382,-34.590840752850625,AUTOMÁTICA,AZCUENAGA y PEÑA,Azcuénaga y Peña,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Peña,30,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),26.086956521739129,2017-09-18 02:18:56.421359
-58.372935037441579,-34.60817442382794,AUTOMÁTICA,SAN MARTIN y RIVADAVIA AV.,San Martín y Rivadavia,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Catedral,32,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),8.000000000000000,2017-09-18 02:18:56.421359
-58.37126161894615,-34.596774269617377,AUTOMÁTICA,"BUTTY, E., ING. y ALEM, LEANDRO N. AV.",Ing. Butty y Leandro N. Alem,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ingeniero Butty,35,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),7.692307692307693,2017-09-18 02:18:56.421359
-58.375999541177649,-34.605815564575586,AUTOMÁTICA,MAIPU y SARMIENTO,Maipú y Sarmiento,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Maipú,36,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),,2017-09-18 02:18:56.421359
-58.37726745373282,-34.608361008761868,AUTOMÁTICA,ESMERALDA y RIVADAVIA AV.,Esmeralda y Rivadavia,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Piedras,37,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),,2017-09-18 02:18:56.421359
-58.382298724978952,-34.597437099653419,AUTOMÁTICA,"CERRITO y ALVEAR, MARCELO T. DE",Cerrito y Marcelo T. de Alvear,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Libertad,38,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),0.000000000000000,2017-09-18 02:18:56.421359
-58.406994132047906,-34.636965545521591,AUTOMÁTICA,"URQUIZA, GRAL. y RONDEAU",Gral Urquiza y Rondeau,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Urquiza,41,Nueva estación! - Julio 2015,5.555555555555555,2017-09-18 02:18:56.421359
-58.398119842571894,-34.597573603304056,AUTOMÁTICA,URIBURU JOSE E. y ALVEAR MARCELO T DE,Uriburu y Marcelo T. de Alvear,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Facultad de Medicina,33,Nueva estación! - Junio 2015,15.789473684210526,2017-09-18 02:18:56.421359
-58.373560929664137,-34.600026243664196,AUTOMÁTICA,710 SAN MARTIN,"San Martín 710, entre Viamonte y Córdoba",Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Galerías Pacífico,34,Nueva estación! - Junio 2015,7.142857142857142,2017-09-18 02:18:56.421359
-58.372774738735764,-34.604844764087296,AUTOMÁTICA,481 SARMIENTO,"Sarmiento 481, entre Reconquista y San Martín",Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Sarmiento,40,Nueva estación! - Junio 2015,100.000000000000000,2017-09-18 02:18:56.421359
-58.413997205921042,-34.575932889802026,AUTOMÁTICA,AV DEL LIBERTADOR y AV SARMIENTO,Av Del Libertador y Av Sarmiento,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Zoológico,44,Nueva estación! - Junio 2015,6.666666666666667,2017-09-18 02:18:56.421359
-58.381852089357139,-34.60203298185526,AUTOMÁTICA,TUCUMAN y CERRITO,Tucumán y Cerrito,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Tucumán,51,Julio 2015,,2017-09-18 02:18:56.421359
-58.373792339409107,-34.616824915115409,AUTOMÁTICA,726 PERU,Perú 726,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Chile,46,Nueva estación! - Julio 2015,26.315789473684209,2017-09-18 02:18:56.421359
-58.376304274072488,-34.598962378598365,AUTOMÁTICA,820 MAIPU,Maipú 820,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Córdoba,62,Nueva estación! - Julio 2015,,2017-09-18 02:18:56.421359
-58.373685960922117,-34.596328347396508,AUTOMÁTICA,1031 SAN MARTIN,San Martín 1031,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ricardo Rojas,53,Nueva estación! - Julio 2015,,2017-09-18 02:18:56.421359
-58.379055249063462,-34.605088465726311,AUTOMÁTICA,SAENZ PEÑA ROQUE AV y SUIPACHA,Roque Sáenz Peña y Suipacha,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Diagonal Norte,42,Nueva estación! - Agosto 2015,6.666666666666667,2017-09-18 02:18:56.421359
-58.370559214115836,-34.602085255692884,AUTOMÁTICA,25 DE MAYO y LAVALLE,25 de Mayo y Lavalle,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,25 de Mayo,60,Nueva estación! - Agosto 2015,25.000000000000000,2017-09-18 02:18:56.421359
-58.384800753901956,-34.607094060832559,AUTOMÁTICA,175 RIVAROLA RODOLFO DR,Dr. Rodolfo Rivarola 175 entre Tte. Gral. Juan Domingo Perón y Bartolomé Mitre,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Rivarola,68,Nueva estación! - Septiembre 2015,,2017-09-18 02:18:56.421359
-58.369980299980419,-34.613831130715987,AUTOMÁTICA,482 BALCARCE,Balcarce 482 entre Belgrano y Venezuela,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Belgrano,57,Nueva estación! - Septiembre 2015,0.000000000000000,2017-09-18 02:18:56.421359
-58.414069851304369,-34.607535856241277,AUTOMÁTICA,SANCHEZ DE BUSTAMANTE y PERON JUAN D,Sánchez de Bustamante y Perón Juan,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Sánchez de Bustamante,52,Nueva estación! - Septiembre 2015,21.052631578947366,2017-09-18 02:18:56.421359
-58.425668308935542,-34.607876394763544,AUTOMÁTICA,RAWSON y DIAZ VELEZ AV,Rawson entre Potosí y Díaz Vélez,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Italiano,82,Nueva estación! - Febrero 2016,11.111111111111111,2017-09-18 02:18:56.421359
-58.410897653443371,-34.590671692349304,AUTOMÁTICA,3328 GUEMES,Güemes 3328 y Coronel Diaz,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Coronel Díaz,59,Nueva estación! - Febrero 2016,72.222222222222214,2017-09-18 02:18:56.421359
-58.415341878952461,-34.587663043872404,AUTOMÁTICA,3822 GUEMES,Güemes 3822 entre Julián Álvarez y Araoz,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Julián Álvarez,65,Nueva estación! - Febrero 2016,33.333333333333329,2017-09-18 02:18:56.421359
-58.370998558707974,-34.605937847408889,AUTOMÁTICA,PERON JUAN D y RECONQUISTA,Perón Juan entre 25 de Mayo y Reconquista,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Perón,48,Nueva estación! - Agosto 2015,10.526315789473683,2017-09-18 02:18:56.421359
-58.434027910563707,-34.575637346133192,AUTOMÁTICA,5327 SANTA FE AV,Santa Fe 5327 entre Dorrego y Arévalo,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ministro Carranza,58,Nueva estación! - Octubre 2015,,2017-09-18 02:18:56.421359
-58.42447427280667,-34.589818482780252,AUTOMÁTICA,COSTA RICA y MALABIA,Costa Rica y Malabia,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Palermo Viejo,56,Nueva estación! - Octubre 2015,0.000000000000000,2017-09-18 02:18:56.421359
-58.394330128319339,-34.608019381434119,AUTOMÁTICA,AYACUCHO y PERON JUAN D,Ayacucho entre Perón Juan y Bartolomé Mitre,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ayacucho,76,Nueva estación! - Enero 2016,,2017-09-18 02:18:56.421359
-58.393842618659839,-34.594596075987532,AUTOMÁTICA,RIOBAMBA y JUNCAL,Riobamba y Juncal,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Riobamba,64,Nueva estación! - Enero 2016,,2017-09-18 02:18:56.421359
-58.439110424242685,-34.603609418102465,AUTOMÁTICA,PADILLA y WARNES AV,Padilla y Warnes Av,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Padilla,31,Nueva estación! - Enero 2016,,2017-09-18 02:18:56.421359
-58.448842993163254,-34.592266480592968,AUTOMÁTICA,GUZMÁN y LEIVA,Guzmán y Leiva,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Guzmán,94,Nueva estación! - Enero 2016,,2017-09-18 02:18:56.421359
