X,Y,AUTOMAT,DIRE_NORM,DOMICILIO,Horario,IMAGEN,NOMBRE,NRO_EST,OBSERV,disponibil,fecha
-58.382246267185316,-34.603442549019483,AUTOMÁTICA,1149 SAENZ PEÑA ROQUE AV,Av. Roque Saenz Peña 1149 entre Libertad y Cerrito,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Cerrito,71,"Nueva estación! - Febrero 2016 (antes figuraba con nombre ""Libertad"")",,2017-09-18 02:18:56.421359
-58.433644196102797,-34.605018773406385,AUTOMÁTICA,401  PATRICIAS ARGENTINAS AV,"Av. Patricias Argentinas 401, entre Juana de Ibarbourou y Av. Machado",Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Instituto Leloir,74,Nueva estación! - Febrero 2016,15.000000000000000,2017-09-18 02:18:56.421359
-58.372961047286523,-34.61122897760103,AUTOMÁTICA,251 BOLIVAR,Bolivar entre Adolfo Alsina y Moreno,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Colegio Nacional Buenos Aires,47,Nueva estación! - Febrero 2016,5.555555555555555,2017-09-18 02:18:56.421359
-58.370238072822943,-34.609532623904443,AUTOMÁTICA,101 BALCARCE,Balcarce 101 entre Av. Hipólito Yrigoyen y Alsina,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ministerio de Economía,61,Nueva estación! - Febrero 2016,,2017-09-18 02:18:56.421359
-58.377577017783317,-34.602538682248493,AUTOMÁTICA,510 ESMERALDA,Esmeralda 510,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Esmeralda,95,Nueva estación! - Febrero 2016,0.000000000000000,2017-09-18 02:18:56.421359
-58.403758623908047,-34.596309401045936,AUTOMÁTICA,ECUADOR y MANSILLA LUCIO NORBERTO,Ecuador 1200 y Mansilla,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ecuador,69,Nueva estación! - Febrero 2016,,2017-09-18 02:18:56.421359
-58.373956029793376,-34.614096891026165,AUTOMÁTICA,490 PERU,Perú 490 y Venezuela,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Venezuela,72,Nueva estación: 29/02/2016,,2017-09-18 02:18:56.421359
-58.372127213307991,-34.599916062904988,AUTOMÁTICA,716 RECONQUISTA,Reconquista 716 y Av Córdoba,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Reconquista,63,Nueva estación: 29/02/2016,0.000000000000000,2017-09-18 02:18:56.421359
-58.435016893243407,-34.596727736197927,AUTOMÁTICA,780 MALABIA,Malabia 780 y Loyola,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Malabia,99,Junio 2016,10.000000000000000,2017-09-18 02:18:56.421359
-58.410987137484476,-34.603338068957605,AUTOMÁTICA,3302 GUARDIA VIEJA,Guardia Vieja 3302,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Carlos Gardel,96,Junio 2016,0.000000000000000,2017-09-18 02:18:56.421359
-58.427669236749445,-34.60126544289507,AUTOMÁTICA,925 YATAY,Yatay 925 entre Humahuaca y Guardia Vieja,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Yatay,121,Noviembre 2016,0.000000000000000,2017-09-18 02:18:56.421359
-58.396949720561715,-34.617938014214715,AUTOMÁTICA,708 PASCO,Pasco 708 entre Chile y Av Independencia,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Pasco,91,Julio 2016,,2017-09-18 02:18:56.421359
-58.370282413760052,-34.61629384268403,AUTOMÁTICA,683 BALCARCE,Balcarce 683 entre Chile y Defensa,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Balcarce,81,Junio 2016,,2017-09-18 02:18:56.421359
-58.377525129814572,-34.612160557957239,AUTOMÁTICA,834 MORENO,Moreno 834 entre Tacuarí y Piedras,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Moreno,98,Julio 2016,25.000000000000000,2017-09-18 02:18:56.421359
-58.371938801851954,-34.595200016702812,AUTOMÁTICA,297 DELLA PAOLERA CARLOS M,Carlos M. Della Paolera 297 entre Leandro N Alem y Eduardo Madero,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Della Paolera,114,Noviembre 2016,,2017-09-18 02:18:56.421359
-58.394874499358146,-34.602736978901241,AUTOMÁTICA,595 AYACUCHO,Ayacucho 595 entre Tucumán y Lavalle,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Lavalle,84,Junio 2016,,2017-09-18 02:18:56.421359
-58.408436399243669,-34.595063212388069,AUTOMÁTICA,AGUERO Y MANSILLA,Aguero y Mansilla,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Aguero,85,Enero 2016,17.647058823529413,2017-09-18 02:18:56.421359
-58.413261145081982,-34.595076269183828,AUTOMÁTICA,3508 DE LA CARCOVA,De la Cárcova 3508,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Billinghurst,66,Junio 2016,,2017-09-18 02:18:56.421359
-58.425218228268371,-34.593119740487424,AUTOMÁTICA,1413 ARAOZ,Aráoz 1413 entre Gorriti y Honduras,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Aráoz,70,Junio 2016,26.315789473684209,2017-09-18 02:18:56.421359
-58.369025520818099,-34.599784258698506,AUTOMÁTICA,101 VIAMONTE,Viamonte 101 y Bouchard,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Bouchard,55,Julio 2016,,2017-09-18 02:18:56.421359
-58.39018939967081,-34.588259218047227,AUTOMÁTICA,600 QUINTANA MANUEL,Manuel Quintana 600,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Quintana,115,Noviembre 2016,5.000000000000000,2017-09-18 02:18:56.421359
-58.400550545383027,-34.584124643216597,AUTOMÁTICA,2516 PEREYRA LUCENA,Lucena Pereyra 2516 entre Las Heras y Pagano,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Rivadavia,50,Agosto 2016,5.000000000000000,2017-09-18 02:18:56.421359
-58.403632492637989,-34.613313751984968,AUTOMÁTICA,MISIONES y ALSINA ADOLFO,Misiones entre Adolfo Alsina y Moreno,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Misiones,88,Agosto de 2016,0.000000000000000,2017-09-18 02:18:56.421359
-58.379741718666672,-34.59186272160607,AUTOMÁTICA,ARROYO y SUIPACHA,Arroyo y Suipacha,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Suipacha y Arroyo,78,"Agosto 2016 - En Julio de 2017 cambió su nombre y ubicación. Antes era ""Arroyo""",0.000000000000000,2017-09-18 02:18:56.421359
-58.42972127033471,-34.624576077942841,AUTOMÁTICA,608 DOBLAS,Doblas 608 y Valle,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Doblas,80,Agosto 2016,,2017-09-18 02:18:56.421359
-58.424878946520103,-34.638947093841118,AUTOMÁTICA,1905 SENILLOSA,Senillosa 1905 y zañartú,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Senillosa,67,Agosto 2016,25.000000000000000,2017-09-18 02:18:56.421359
-58.430937284059617,-34.62027517251186,AUTOMÁTICA,213 GUAYAQUIL,Guayaquil 213 y Doblas,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Guayaquil,87,Nueva! Septiembre 2016,,2017-09-18 02:18:56.421359
-58.426802839589421,-34.635696542564993,AUTOMÁTICA,499 DIAZ AVELINO,Avelino Díaz 499 y Doblas,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Avelino Díaz,97,Nueva! Septiembre 2016,40.000000000000000,2017-09-18 02:18:56.421359
-58.421824061718119,-34.629263750570729,AUTOMÁTICA,4101  CONSTITUCION,Constitución 4101 y Treinta y Tres Orientales,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Treinta y Tres Orientales,49,Nueva! Septiembre 2016,0.000000000000000,2017-09-18 02:18:56.421359
-58.401122842646018,-34.621802535469897,AUTOMÁTICA,1027 SAAVDREA,Saavedra 1027 entre Carlos Calvo Y Humberto 1º,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Saavedra,86,Septiembre 2016,,2017-09-18 02:18:56.421359
-58.392720463697707,-34.589596894025647,AUTOMÁTICA,2050 LOPEZ VICENTE,Vicente López 2050 entre Junín y Uriburu,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Cementerio de la Recoleta,166,Inaugurada 3/10/2016,0.000000000000000,2017-09-18 02:18:56.421359
-58.363373011202349,-34.612167165290579,AUTOMÁTICA,VILLAFLOR AZUCENA y DEALESSI PIERINA,Azucena Villaflor y Pierina Dealessi,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Azucena Villaflor,79,Diciembre 2016,5.882352941176470,2017-09-18 02:18:56.421359
-58.362494427709628,-34.618528361266513,AUTOMÁTICA,ROSARIO VERA PEÑALOZA y OLGA COSSETINI,Rosario Vera Peñaloza y Olga Cossettini,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Vera Peñaloza,150,Diciembre 2016,10.526315789473683,2017-09-18 02:18:56.421359
-58.402229142046352,-34.617259146709706,AUTOMÁTICA,MEXICO y SAAVEDRA,Saavedra y México,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,México,118,Diciembre 2016,12.500000000000000,2017-09-18 02:18:56.421359
-58.395300197648304,-34.615642767090783,AUTOMÁTICA,2091 REPUBLICA BOLIVARIANA DE VENEZUELA,Venezuela 2091 y Rincón,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Rincón,106,Diciembre 2016,,2017-09-18 02:18:56.421359
-58.404421427540292,-34.632170920576719,AUTOMÁTICA,2908 SALCEDO,Salcedo 2908 y Dean Funes,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Salcedo,92,Diciembre 2016,7.407407407407407,2017-09-18 02:18:56.421359
-58.394233703455306,-34.611716960680575,AUTOMÁTICA,SARANDI e YRIGOYEN HIPOLITO AV,Sarandí entre Adolfo Alsina e Hipólito Yrigoyen,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Sarandí,77,Diciembre 2016,23.529411764705880,2017-09-18 02:18:56.421359
-58.398307346018591,-34.612570237273481,AUTOMÁTICA,PICHINCHA y ALSINA ADOLFO,Pichincha entre Adolfo Alsina y Moreno,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Primero de Mayo,75,Diciembre 2016,15.000000000000000,2017-09-18 02:18:56.421359
-58.408512704092075,-34.617995666960823,AUTOMÁTICA,URQUIZA GRAL y AGRELO,"Agrelo entre  Gral. Urquiza, y Gral. La Rioja",Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Ramos Mejía,120,Diciembre 2016,0.000000000000000,2017-09-18 02:18:56.421359
-58.360309842277836,-34.612254385948724,AUTOMÁTICA,553 VILLAFLOR AZUCENA,Azucena Villaflor 553 entre Calabria y Aimé Painé,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Aimé Painé,151,Diciembre 2016,25.000000000000000,2017-09-18 02:18:56.421359
-58.44230238647296,-34.600259722286737,AUTOMÁTICA,ACEVEDO y PADILLA,Acevedo y Padilla,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Acevedo,136,Enero 2017,10.000000000000000,2017-09-18 02:18:56.421359
-58.441823911575888,-34.58949653911624,AUTOMÁTICA,1092 FITZ ROY,Fitz Roy 1092 y Loyola,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Fitz Roy,101,Enero 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.355661508082811,-34.629226843204407,AUTOMÁTICA,CAFFARENA AGUSTIN y DON PEDRO DE MENDOZA,Caffarena Agustín y Don Pedro de Mendoza,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Usina del Arte,108,Enero 2017,65.000000000000000,2017-09-18 02:18:56.421359
-58.414917875369746,-34.612322617722043,AUTOMÁTICA,DON BOSCO y LINIERS VIRREY,Don Bosco y Virrey LIniers,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Don Bosco,134,Enero 2017,5.000000000000000,2017-09-18 02:18:56.421359
-58.3585354975814,-34.61793215813681,AUTOMÁTICA,VERA PEÑALOZA ROSARIO y LANTERI JULIETA,Vera Peñalosa entre Calabria y Julieta Lanteri,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Julieta Lanteri,152,Enero 2017,5.263157894736842,2017-09-18 02:18:56.421359
-58.419079814097834,-34.602504907835232,AUTOMÁTICA,3918 HUMAHUACA,Humahuaca 3918,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Humahuaca,161,Enero 2017,20.000000000000000,2017-09-18 02:18:56.421359
-58.386315822494538,-34.602062861442946,AUTOMÁTICA,TUCUMAN y URUGUAY,Tucumán y Uruguay,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Uruguay,45,Febrero 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.380169620211639,-34.612835859719439,AUTOMÁTICA,9 DE JULIO AV y MORENO,9 de Julio y Moreno,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,9 de Julio,112,Febrero 2017,,2017-09-18 02:18:56.421359
-58.397087129772203,-34.588819028185476,AUTOMÁTICA,LARREA y PACHECO DE MELO JOSE,Plaza Emilio Mitre - Larrea y Pacheco de Melo,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Emilio Mitre,119,Febrero 2017,,2017-09-18 02:18:56.421359
-58.367635797219805,-34.604575539790225,AUTOMÁTICA,MADERO EDUARDO AV y PERON JUAN D,Plaza Hipólito Bouchard - Av Eduardo Madero y Perón Juan,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Hipólito Bouchard,128,Febrero 2017,5.555555555555555,2017-09-18 02:18:56.421359
-58.373079718555999,-34.603567604039647,AUTOMÁTICA,CORRIENTES AV y SAN MARTIN,Av Corrientes y San Martín,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Corrientes,132,Febrero 2017,27.777777777777779,2017-09-18 02:18:56.421359
-58.379168314158932,-34.596902679150737,AUTOMÁTICA,ALVEAR MARCELO T y SUIPACHA,Marcelo T de Alvear y Suipacha,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Marcelo T. de Alvear,135,Febrero 2017,,2017-09-18 02:18:56.421359
-58.380838148391447,-34.615810448590985,AUTOMÁTICA,LIMA y MEXICO,Lima y México,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Lima,149,Febrero 2017,6.250000000000000,2017-09-18 02:18:56.421359
-58.411506961770939,-34.600671852352392,AUTOMÁTICA,GALLO y TUCUMAN,Gallo y Tucumán,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Gallo,154,Febrero 2017,3.571428571428571,2017-09-18 02:18:56.421359
-58.366159073162144,-34.618513310553155,AUTOMÁTICA,ESTADOS UNIDOS y AZOPARDO,Estados Unidos entre Azopardo y Huergo Av,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Facultad de Ingeniería,164,Febrero 2017,6.666666666666667,2017-09-18 02:18:56.421359
-58.377510105809542,-34.604165520391348,AUTOMÁTICA,ESMERALDA y CORRIENTES AV,Esmeralda y Av Corrientes,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Esmeralda y Corrientes,175,Febrero 2017,7.692307692307693,2017-09-18 02:18:56.421359
-58.400364721634915,-34.63442378773923,AUTOMÁTICA,2687 15 DE NOVIEMBRE DE 1889,15 de Noviembre de 1889 2687 entre Catamarca y Jujuy,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,15 de Noviembre,105,Marzo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.421106509072381,-34.598669262978618,AUTOMÁTICA,LAVALLE y ACUÑA DE FIGUEROA FRANCISCO,Lavalle y Acuña de Figueroa,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Acuña de Figueroa,54,Marzo 2017,25.000000000000000,2017-09-18 02:18:56.421359
-58.436172540550061,-34.593154000347887,AUTOMÁTICA,815 CASTILLO,Castillo 815 entre Thames y Serrano,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Castillo,100,Marzo 2017,23.529411764705880,2017-09-18 02:18:56.421359
-58.414861504438925,-34.602207572764158,AUTOMÁTICA,3606 GUARDIA VIEJA,Guardia Vieja 3606 entre Billinghurst y Mario Bravo,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Guardia Vieja,110,Marzo 2017,37.500000000000000,2017-09-18 02:18:56.421359
-58.419809435917514,-34.59207168497543,AUTOMÁTICA,4090 COSTA RICA,Costa Rica 4090 y Acuña de Figueroa,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Costa Rica,122,Marzo 2017,20.000000000000000,2017-09-18 02:18:56.421359
-58.428992306931107,-34.597140899809744,AUTOMÁTICA,185 LERMA,Lerma 185 y Julián Álvarez,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Lerma,109,Marzo 2017,7.142857142857142,2017-09-18 02:18:56.421359
-58.398771374712794,-34.587564432789691,AUTOMÁTICA,GUTIERREZ JUAN MARIA y AGUERO,Juan Maria Gutiérrez entre Aguero y Laprida,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Gutiérrez,90,Marzo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.405192876269822,-34.602226634888858,AUTOMÁTICA,BOULOGNE SUR MER y TUCUMAN,Boulogne Sur Mer y Tucuman,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Pueyrredón,144,Marzo 2017,21.428571428571427,2017-09-18 02:18:56.421359
-58.424606522649533,-34.586116829933829,AUTOMÁTICA,4799 GUATEMALA,Guatemala 4799 entre J.L. Borges y Gurruchaga,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Guatemala,113,Marzo 2017,6.666666666666667,2017-09-18 02:18:56.421359
-58.434356277139351,-34.600611766816613,AUTOMÁTICA,285 VELASCO RAMIREZ DE JUAN,Velasco 285 entre Julián Álvarez y Lavalleja,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Velasco,129,Marzo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.428182583233784,-34.615511077395986,AUTOMÁTICA,YRIGOYEN HIPOLITO AV y LA PLATA AV,Hipolito Yrigoyen entre Muñiz y La Plata,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hipólito Yrigoyen,167,Marzo 2017,5.263157894736842,2017-09-18 02:18:56.421359
-58.42044617339581,-34.585871592384414,AUTOMÁTICA,2393 ARMENIA,Armenia 2393 y Charcas,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Armenia,123,Marzo 2017,10.526315789473683,2017-09-18 02:18:56.421359
