X,Y,AUTOMAT,DIRE_NORM,DOMICILIO,Horario,IMAGEN,NOMBRE,NRO_EST,OBSERV,disponibil,fecha
-58.411715932322906,-34.581529034036805,AUTOMÁTICA,UGARTECHE y CABELLO,Ugarteche entre Cabello y Las Heras,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ugarteche,124,Marzo 2017,10.526315789473683,2017-09-18 02:18:56.421359
-58.412552435606791,-34.633755221229869,AUTOMÁTICA,3401 SALCEDO,Salcedo 3401 y Virrey Liniers,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Virrey Liniers,139,Marzo 2017,15.789473684210526,2017-09-18 02:18:56.421359
-58.415176901261425,-34.635594242200639,AUTOMÁTICA,3587 LAS CASAS,Las Casas 3587 entre Av. Boedo y Alzaga,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Las Casas,140,Marzo 2017,,2017-09-18 02:18:56.421359
-58.360337029774882,-34.634518054059875,AUTOMÁTICA,469 PINZON,Pinzón 469 y Martín Rodríguez,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Pinzón,176,Marzo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.404715318521227,-34.582919736859381,AUTOMÁTICA,CABELLO y DIAZ CNEL AV,Cabello entre Cnel Díaz y Ortiz de Ocampo,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Cabello,89,Marzo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.368834075022953,-34.64041708432817,AUTOMÁTICA,REGIMIENTO DE PATRICIOS AV y ARAOZ DE LAMADRID GREGORIO,Regimiento de Patricios y Aráoz de Lamadrid,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ministerio de Justicia y Seguridad,126,Abril 2017,35.294117647058826,2017-09-18 02:18:56.421359
-58.454462947865359,-34.587995852765744,AUTOMÁTICA,6900 CORRIENTES AV,Av Corrientes 6800 y Federico Lacroze,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Federico Lacroze,104,Abril 2017,38.888888888888893,2017-09-18 02:18:56.421359
-58.371109418966022,-34.631258300031917,AUTOMÁTICA,RUY DIAZ DE GUZMAN y GARCIA MARTIN AV,Ruy Díaz de Guzmán y Av. Martín García,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ruy Díaz de Guzmán,73,Abril 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.380315607756359,-34.608678438680542,AUTOMÁTICA,RIVADAVIA AV y PELLEGRINI CARLOS,Rivadavia y Carlos pellegrini,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Rivadavia y 9 de Julio,191,Abril 2017,10.526315789473683,2017-09-18 02:18:56.421359
-58.374155969705498,-34.622506247987282,AUTOMÁTICA,632 SAN JUAN AV,Av San Juan 632,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Cecilia Grierson,173,Abril 2017,47.368421052631575,2017-09-18 02:18:56.421359
-58.437238049667613,-34.580917031797235,AUTOMÁTICA,1883 RAVIGNANI EMILIO DR,Ravignani 1883 y Costa Rica,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ravignani,145,Abril 2017,38.888888888888893,2017-09-18 02:18:56.421359
-58.411315974359809,-34.593143773701406,AUTOMÁTICA,1853 BILLINGHURST,Billinghurst 1533 y Mansilla,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Billinghurst y Mansilla,181,Abril 2017,20.000000000000000,2017-09-18 02:18:56.421359
-58.444499737199948,-34.593286533051902,AUTOMÁTICA,VILLARROEL y HUMBOLDT,Villarroel y Humboldt,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Villarroel,158,Abril 2017,15.789473684210526,2017-09-18 02:18:56.421359
-58.361487225758097,-34.631138852255646,AUTOMÁTICA,383 BLANES JUAN MANUEL,Juan Manuel Blanes 383,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Juan Manuel Blanes,153,Abril 2017,5.555555555555555,2017-09-18 02:18:56.421359
-58.387818188062795,-34.603451245295076,AUTOMÁTICA,LAVALLE y PARANA,Lavalle enttre Montevideo y Paraná,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Paraná,83,Abril 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.370388506044804,-34.62605338696342,AUTOMÁTICA,BRASIL AV y DEFENSA,Brasil y Defensa,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Brasil,172,Abril 2017,10.526315789473683,2017-09-18 02:18:56.421359
-58.407189795994697,-34.622640918939688,AUTOMÁTICA,CALVO CARLOS y LA RIOJA,Hospital Francés: Carlos Calvo y La Rioja,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Francés,146,Abril 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.394172227937759,-34.62104777767432,AUTOMÁTICA,CALVO CARLOS y SARANDI,Carlos Calvo y Sarandí,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Carlos Calvo,93,Abril 2017,,2017-09-18 02:18:56.421359
-58.362403674151139,-34.605415802990578,AUTOMÁTICA,GUEMES MACACHA y MANSO JUANA,Macacha Guemes y Juana Manso,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Macacha Guemes,111,Abril 2017,,2017-09-18 02:18:56.421359
-58.402935871899558,-34.577862088880046,AUTOMÁTICA,"FIGUEROA ALCORTA, PRES. AV. y SAN MARTIN DE TOURS",Av Figueroa Alcorta y San Martín de Tours,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Malba,103,Abril 2017,5.000000000000000,2017-09-18 02:18:56.421359
-58.419612394390505,-34.573410019153599,AUTOMÁTICA,3291 GODOY CRUZ,Godoy Cruz 3291 entre Av Del Libertador y Seguí,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Godoy Cruz y Libertador,160,Abril 2017,5.263157894736842,2017-09-18 02:18:56.421359
-58.434635157877786,-34.57863855699928,AUTOMÁTICA,2171 RAVIGNANI,Ravignani 2171 y Guatemala,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ravignani y Guatemala,182,Mayo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.387169554942297,-34.635395033906541,AUTOMÁTICA,PERDRIEL y FINOCHIETTO ENRIQUE DR.,Perdriel y Finochietto Enrique,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Británico,138,Mayo 2017,9.090909090909092,2017-09-18 02:18:56.421359
-58.373688790006106,-34.592387855695442,AUTOMÁTICA,DEL LIBERTADOR AV y RAMOS MEJIA DR AV,Plaza Fuerza Aérea: Av. Dr. J. Ramos Mejia y Av Del Libertador,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Retiro II,130,Mayo 2017,5.263157894736842,2017-09-18 02:18:56.421359
-58.373613725144274,-34.592293487661529,AUTOMÁTICA,DEL LIBERTADOR AV y RAMOS MEJIA DR AV,Plaza Fuerza Aérea: Av. Dr. J. Ramos Mejia y Av Del Libertador,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Retiro III,131,Mayo 2017,22.222222222222221,2017-09-18 02:18:56.421359
-58.395346980336377,-34.630883905052393,AUTOMÁTICA,BRASIL AV y PICHINCHA AV,Hospital Garrahan: Av Brasil y Pichincha,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Garrahan,107,Mayo 2017,5.263157894736842,2017-09-18 02:18:56.421359
-58.433784068828885,-34.581487454008531,AUTOMÁTICA,5690 NICARAGUA,Nicaragua 5690 entre Bonpland y Fitz Roy,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Nicaragua,133,Mayo 2017,15.000000000000000,2017-09-18 02:18:56.421359
-58.41516078039129,-34.605082138089578,AUTOMÁTICA,455 BILLINGHURST,Billinghurst 455 y Valentín Gomez,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Billinghurst y Valentín Gomez,143,Mayo 2017,5.263157894736842,2017-09-18 02:18:56.421359
-58.366873779730994,-34.616372807516875,AUTOMÁTICA,AZOPARDO y CHILE,Azopardo 700 y Chile,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Azopardo y Chile,137,Mayo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.42761893722038,-34.583927557678948,AUTOMÁTICA,FRAY JUSTO SANTAMARIA DE ORO y GUATEMALA,Fray Justo Santamaria de Oro y Guatemala,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Oro,125,Mayo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.373621503583266,-34.620386791491157,AUTOMÁTICA,1016 PERU,Perú 1016 entre Humberto Primo y Carlos Calvo,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Humberto Primo,117,Mayo 2017,22.222222222222221,2017-09-18 02:18:56.421359
-58.402001034735171,-34.59255136865869,AUTOMÁTICA,BERUTI y ECUADOR,Beruti y Ecuador,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Alemán,116,Mayo 2017,,2017-09-18 02:18:56.421359
-58.389813511413784,-34.612284569267594,AUTOMÁTICA,225 SOLIS,Solís 225 y Adolfo Alsina,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Solís y Alsina,141,Mayo 2017,12.500000000000000,2017-09-18 02:18:56.421359
-58.452327624558428,-34.59265984952129,AUTOMÁTICA,4380 DUMONT SANTOS,Santos Dumont 4380 y Otero,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Santos Dumont y Otero,127,Mayo 2017,3.846153846153846,2017-09-18 02:18:56.421359
-58.428289890189404,-34.59100150765304,AUTOMÁTICA,1525 ARMENIA,Armenia 1525 entre Gorriti y Honduras,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Armenia y Gorriti,142,Mayo 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.378508123290992,-34.627901609859705,AUTOMÁTICA,1050 BRASIL AV,Av Brasil 1050 y Lima,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Constitución I,147,Mayo 2017,13.333333333333334,2017-09-18 02:18:56.421359
-58.378635142316021,-34.627940279938194,AUTOMÁTICA,1060 BRASIL AV,Av Brasil 1060 y Lima,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Constitución II,148,Mayo 2017,5.263157894736842,2017-09-18 02:18:56.421359
-58.411961226386282,-34.642173951185818,AUTOMÁTICA,300 ALMAFUERTE AV.,Pque. José E. Uriburu - Almafuerte 300,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Parque José Evaristo Uriburu,155,Junio 2017,16.666666666666664,2017-09-18 02:18:56.421359
-58.406019178308249,-34.609802239112838,AUTOMÁTICA,MITRE BARTOLOME y PUEYRREDON AV,Bartolomé Mitre y Av Pueyrredón,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Once II,163,Junio 2017,25.000000000000000,2017-09-18 02:18:56.421359
-58.427353641242703,-34.628755636230004,AUTOMÁTICA,989 SENILLOSA,Senillosa 989 y Zuviría,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Senillosa y Zuviría,157,Junio 2017,16.666666666666664,2017-09-18 02:18:56.421359
-58.436798254494654,-34.585483853596116,AUTOMÁTICA,1590 FITZ ROY,Fitz Roy 1590 y Gorriti,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Gorriti,159,Junio 2017,57.894736842105267,2017-09-18 02:18:56.421359
-58.401347721717883,-34.609685829341274,AUTOMÁTICA,LARREA y MITRE BARTOLOME,Larrea entre Bartolomé Mitre y Av Rivadavia,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Larrea y Bartolomé Mitre,162,Junio 2017,8.000000000000000,2017-09-18 02:18:56.421359
-58.405368695153911,-34.600179673898346,AUTOMÁTICA,2862 SAN LUIS,San Luis 2862 entre Ecuador y Boulogne Sur Mer,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,San Luis y Ecuador,170,Junio 2017,10.000000000000000,2017-09-18 02:18:56.421359
-58.407254080088528,-34.598210601099908,AUTOMÁTICA,901 ANCHORENA TOMAS MANUEL,Plaza Monseñor Miguel de Andrea (Anchorena 900),Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Monseñor Miguel de Andrea,165,Junio 2017,37.500000000000000,2017-09-18 02:18:56.421359
-58.380685853314418,-34.619066373531773,AUTOMÁTICA,ESTADOS UNIDOS y LIMA,Estados Unidos y Lima,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Estados Unidos,168,Junio 2017,40.000000000000000,2017-09-18 02:18:56.421359
-58.398929549319611,-34.603689810499283,AUTOMÁTICA,501 PASTEUR,Pasteur 501 entre Tucumán y Lavalle,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Pasteur,171,Junio 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.407368114555325,-34.578296588720306,AUTOMÁTICA,DEL LIBERTADOR AV y CAVIA,Plaza Alemania: Del Libertador Av y Cavia,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Alemania,156,Junio 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.411326928676772,-34.612466745851805,AUTOMÁTICA,YRIGOYEN HIPOLITO y 24 DE NOVIEMBRE,Hipólito Yrigoyen y 24 de Noviembre,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Facultad de Psicología,169,Julio 2017,5.555555555555555,2017-09-18 02:18:56.421359
-58.390951795244455,-34.597708428216933,AUTOMÁTICA,1698 ALVEAR MARCELO T DE,Marcelo T De Alvear 1698 y Rodríguez Peña,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Ministerio de Educación,174,Julio 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.410693831915587,-34.571189061817961,AUTOMÁTICA,ROLDAN BELISARIO AV y SARMIENTO AV,"Av. Roldan, Belisario y Av. Sarmiento",Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Planetario,177,Julio 2017,83.333333333333343,2017-09-18 02:18:56.421359
-58.424268210248819,-34.623903925650026,AUTOMÁTICA,803 MARMOL JOSE,José Marmol 803 y Estados Unidos,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,José Marmol,178,Julio 2017,28.571428571428569,2017-09-18 02:18:56.421359
-58.419872757053163,-34.620249230582388,AUTOMÁTICA,680 CASTRO,Castro 680 entre México y Agrelo,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Castro y México,180,Julio 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.389094864361013,-34.61608416032702,AUTOMÁTICA,1652 MEXICO,México 1652 entre Virrey Cevallos y Solís,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Virrey Cevallos,183,Julio 2017,11.111111111111111,2017-09-18 02:18:56.421359
-58.421184238226793,-34.631816294979934,AUTOMÁTICA,1439 TREINTA Y TRES ORIENTALES,"33 Orientales 1439, entre Av. Pavón y Av. Garay",Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Av Pavón y 33 Orientales,185,Julio 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.406544866726868,-34.612997967899965,AUTOMÁTICA,2910 ALSINA ADOLFO,Adolfo Alsina 2910 y Catamarca,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Catamarca,186,Julio 2017,,2017-09-18 02:18:56.421359
-58.385018337914829,-34.598245719048123,AUTOMÁTICA,1034 TALCAHUANO,Talcahuano 1034 y Marcelo T de Alvear,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Talcahuano,192,Julio 2017,12.500000000000000,2017-09-18 02:18:56.421359
-58.405376386957848,-34.591558047843662,AUTOMÁTICA,2882 ARENALES,Arenales 2882 y Aguero,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Arenales y Aguero,193,Julio 2017,11.111111111111111,2017-09-18 02:18:56.421359
-58.421973858576813,-34.606399392142222,AUTOMÁTICA,3989 PERON JUAN DOMINGO TTE,"Perón, Juan Domingo Tte 3989 entre Francisco Acuña de Figueroa y Medrano",Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Perón y Francisco Acuña de Figueroa,194,Julio 2017,46.153846153846153,2017-09-18 02:18:56.421359
-58.432907395452155,-34.611243128559472,AUTOMÁTICA,188 ARANGUREN JUAN F DR,Aranguren 188 entre Portugal y Eduardo Acevedo,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Aranguren,188,Agosto 2017,15.000000000000000,2017-09-18 02:18:56.421359
-58.390721421839643,-34.631125098299655,AUTOMÁTICA,1878 ECHAGUE PEDRO,Pedro Echague 1878 entre Combate de los Pozos y Av Entre Ríos,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Pedro Echague,184,Agosto 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.384989322848121,-34.588921822180914,AUTOMÁTICA,1350 POSADAS,Posadas 1350 entre Montevideo y Rodríguez Peña,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Posadas,189,Agosto 2017,5.000000000000000,2017-09-18 02:18:56.421359
-58.431192575820312,-34.61811343992958,AUTOMÁTICA,250 CHACO,Chaco 250,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Parque Rivadavia,187,Agosto 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.386856789120088,-34.627495390974531,AUTOMÁTICA,GARAY JUAN DE AV y SAENZ PEÑA LUIS PRES,Av Juan de Garay y Luis Sáenz Peña,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Plaza Garay,195,Agosto 2017,41.666666666666671,2017-09-18 02:18:56.421359
-58.410629805711721,-34.585525086373394,AUTOMÁTICA,3320 JUNCAL,Juncal 3320 y Jerónimo Salguero,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Juncal,190,Agosto 2017,0.000000000000000,2017-09-18 02:18:56.421359
-58.422882586693071,-34.614043000929541,AUTOMÁTICA,BOCAYUVA QUINTINO y DON BOSCO,Quintino Bocayuva y Don Bosco,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Quintino Bocayuva,197,Agosto 2017,23.529411764705880,2017-09-18 02:18:56.421359
-58.415283499239855,-34.622885442518275,AUTOMÁTICA,3568 ESTADOS UNIDOS,Estados Unidos 3568 entre Boedo y Maza,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Estados Unidos y Boedo,199,Agosto 2017,91.666666666666657,2017-09-18 02:18:56.421359
-58.403540355289415,-34.63482617648463,AUTOMÁTICA,2896 CASTILLO CATULO,Cátulo Castillo 2896 y Dean Funes,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Sardá,198,Agosto 2017,93.750000000000000,2017-09-18 02:18:56.421359
-58.365422790235357,-34.628222475557045,AUTOMÁTICA,750 PI Y MARGALL,Pi y Margall 750 entre Necochea y Alte. Brown,Estación automática: disponibilidad las 24 horas,estacion_automatica.png,Hospital Argerich,196,Agosto 2017,0.000000000000000,2017-09-18 02:18:56.421359
