X,Y,NOMBRE,DOMICILIO,IMAGEN,AUTOMAT,OBSERV,NRO_EST,Horario,DIRE_NORM,BARRIO,COMUNA,PERIMETRO,AREA
106500.16143162159,105115.88423065052,Facultad de Derecho,Av. Pres.Figueroa Alcorta y  Juan A.Bibiloni,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),1,Estación automática: disponibilidad las 24 horas,"FIGUEROA ALCORTA, PRES. AV. y BIBILONI, JUAN A.",RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
108116.80440733292,104065.66366226709,Retiro,Av. Dr.Jose Ramos Mejia y Del Libertador Av,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),2,Estación automática: disponibilidad las 24 horas,"DEL LIBERTADOR AV. y RAMOS MEJIA, JOSE MARIA, DR. AV.",RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
108656.49918519761,101995.91283451696,Aduana,Av. Ing.Huergo y Av. Belgrano,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),3,Estación automática: disponibilidad las 24 horas,"HUERGO, ING. AV. y BELGRANO AV.",MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
108654.49612111786,103052.10572584407,Plaza Roma,Lavalle y Bouchard,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),4,Estación automática: disponibilidad las 24 horas,LAVALLE y BOUCHARD,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108614.19809928245,100142.80149745598,Parque Lezama,Av Martín García e Irala,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),6,Estación automática: disponibilidad las 24 horas,"GARCIA, MARTIN AV. e IRALA",SAN TELMO,1.00000000000,5178.05650459628,1232275.09247445730
103881.33505609119,105450.77109323155,Plaza Italia,Av. Santa Fe y Av. Sarmiento,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),5,Estación automática: disponibilidad las 24 horas,SARMIENTO AV. y CALZADA CIRCULAR PLAZA ITALIA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
107549.78870855531,102596.08613638949,Obelisco,Av. 9 de Julio y Tte. Gral Juan Domingo Perón,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),7,Estación automática: disponibilidad las 24 horas,"PELLEGRINI, CARLOS y PERON, JUAN DOMINGO, TTE. GENERAL",SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
106791.4847175571,102142.95542752882,Congreso,Av. Hipólito Yrigoyen y Virrey Ceballos,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),8,Estación automática: disponibilidad las 24 horas,"YRIGOYEN, HIPOLITO AV. y CEVALLOS, VIRREY",MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
105152.08666025412,105030.0304865837,Parque Las Heras,Parque Las Heras,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),9,Estación automática: disponibilidad las 24 horas,"DIAZ, CNEL. AV. y FRENCH",PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
108946.96695530482,101517.5804169874,Puerto Madero - UCA,Moreau de Justo 1500,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),10,Estación automática: disponibilidad las 24 horas,"1500 MOREAU DE JUSTO, ALICIA AV.",PUERTO MADERO,1.00000000000,17782.04410535398,5027424.89718008600
107180.3445819114,103098.64930254538,Tribunales,Tribunales,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),11,Estación automática: disponibilidad las 24 horas,651 TALCAHUANO,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
106820.761876103,104001.42064325298,Plaza Vicente López,Plaza Vicente López,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),12,Estación automática: disponibilidad las 24 horas,PARANA y JUNCAL,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
105200.53957343695,102178.19506641541,Once,Plaza Miserere,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),13,Estación automática: disponibilidad las 24 horas,RIVADAVIA AV. y PUEYRREDON AV.,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
103393.04882958015,105710.52589453392,Pacífico,Pacífico,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),14,Estación automática: disponibilidad las 24 horas,"580 BULLRICH, INT. AV.",PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
105942.17092235596,103335.02720307498,Plaza Houssay,Plaza Houssay,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Se pasó de Manual a Automática en Junio 2015,43,Estación automática: disponibilidad las 24 horas,"CORDOBA AV. y URIBURU JOSE E., PRES.",RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
108124.71504831057,102138.68478194633,Legislatura (ex Plaza de Mayo),Perú y Diagonal Sur,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),16,Estación automática: disponibilidad las 24 horas,"PERU y ROCA, JULIO A., PRESIDENTE AV.",MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
104078.69540692137,102536.34246695117,Plaza Almagro,Plaza Almagro,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),17,Estación automática: disponibilidad las 24 horas,"BULNES y PERON, JUAN DOMINGO, TTE. GENERAL",ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
107595.4286276854,101316.69031655844,Independencia,Av. Independencia y 9 de Julio,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),18,Estación automática: disponibilidad las 24 horas,INDEPENDENCIA AV. y 9 DE JULIO AV.,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
107866.35719147432,103753.49194084946,Plaza San Martín,Plaza San Martín,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),19,Estación automática: disponibilidad las 24 horas,750 SANTA FE AV.,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
101973.67816486032,105461.48201811776,Distrito Audiovisual,Zapiola y Dorrego,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),20,Estación automática: disponibilidad las 24 horas,1 ZAPIOLA,COLEGIALES,13.00000000000,6374.61904506894,2289774.10427560800
107405.82104532128,103898.63241858254,Arenales,Arenales y Cerrito,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),22,Estación automática: disponibilidad las 24 horas,ARENALES y CERRITO,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
107680.86257500069,103211.07310489668,Suipacha,Suipacha y Viamonte,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),23,Estación automática: disponibilidad las 24 horas,691 SUIPACHA,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
107569.78637487817,102071.16326728584,Alsina,Adolfo Alsina y Bernardo de Irigoyen,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),24,Estación automática: disponibilidad las 24 horas,"ALSINA, ADOLFO e IRIGOYEN, BERNARDO DE",MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
104333.37630458963,104408.53697643937,Plaza Guemes,Salguero Jerónimo y Mansilla,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),25,Estación automática: disponibilidad las 24 horas,"SALGUERO, JERONIMO y MANSILLA, LUCIO NORBERTO, GENERAL",PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
109145.02661722696,103131.55345769285,Juana Manso,Emma de la Barra y Juana Manso,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática) - Se modificó el nombre (ex Emma de la Barra),26,Estación automática: disponibilidad las 24 horas,"DE LA BARRA,  EMMA y MANSO JUANA",PUERTO MADERO,1.00000000000,17782.04410535398,5027424.89718008600
106733.36279993255,103292.55391509004,Montevideo,Av. Córdoba y Montevideo,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),27,Estación automática: disponibilidad las 24 horas,CORDOBA AV. y MONTEVIDEO,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
104667.9333779966,100711.01902882267,Plaza Boedo,Carlos Calvo entre Virrey Liniers y Sánchez de Loria,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),28,Estación automática: disponibilidad las 24 horas,"CALVO, CARLOS y LINIERS VIRREY",BOEDO,5.00000000000,6602.54330788318,2609773.94436397780
106022.14591933381,104540.42211991934,Plaza Emilio Mitre,Pacheco de Melo y Larrea,515-plaza_emilio_mitre.jpg,MANUAL,Continúa manual!! - Si bien permanece el sitio dejó de funcionar en Febrero de 2017 cuando se inauguró la Automática al lado.,515,Estación manual: lunes a viernes de 8 a 20 h y sábados de 9 a 15 h,"PACHECO DE MELO, JOSE ANDRES y LARREA",RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
102634.49013144738,102308.2783353089,Parque Centenario,Patricias Argentinas y Carlos Finlay,estacion_automatica.png,AUTOMÁTICA,Abril 2015 (pasó de ser Manual a Automática),29,Estación automática: disponibilidad las 24 horas,"PATRICIAS ARGENTINAS AV. y FINLAY, CARLOS J. AV.",CABALLITO,6.00000000000,10990.96447148555,6851028.91356985920
105197.36940738435,98805.007747046038,Parque Patricios,Iguazú y Uspallata,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Mayo 2015,21,Estación automática: disponibilidad las 24 horas,IGUAZU y USPALLATA,PARQUE PATRICIOS,4.00000000000,7878.46811523247,3743506.92777215970
106047.65918388608,104310.75450762825,Peña,Azcuénaga y Peña,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),30,Estación automática: disponibilidad las 24 horas,AZCUENAGA y PEÑA,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
108233.69559952756,102386.1422073007,Catedral,San Martín y Rivadavia,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),32,Estación automática: disponibilidad las 24 horas,SAN MARTIN y RIVADAVIA AV.,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108388.33619883077,103650.69038313995,Ingeniero Butty,Ing. Butty y Leandro N. Alem,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),35,Estación automática: disponibilidad las 24 horas,"BUTTY, E., ING. y ALEM, LEANDRO N. AV.",RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
107952.82866031546,102648.07034719383,Maipú,Maipú y Sarmiento,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),36,Estación automática: disponibilidad las 24 horas,MAIPU y SARMIENTO,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
107836.28686482625,102365.78830089663,Piedras,Esmeralda y Rivadavia,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),37,Estación automática: disponibilidad las 24 horas,ESMERALDA y RIVADAVIA AV.,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
107375.759909824,103578.02094756646,Plaza Libertad,Cerrito y Marcelo T. de Alvear,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Abril de 2015 (se incorpora con el sistema automático),38,Estación automática: disponibilidad las 24 horas,"CERRITO y ALVEAR, MARCELO T. DE",RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
105107.8586543869,99194.416882354242,Urquiza,Gral Urquiza y Rondeau,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Julio 2015,41,Estación automática: disponibilidad las 24 horas,"URQUIZA, GRAL. y RONDEAU",PARQUE PATRICIOS,4.00000000000,7878.46811523247,3743506.92777215970
105924.3704395821,103563.92046980267,Facultad de Medicina,Uriburu y Marcelo T. de Alvear,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Junio 2015,33,Estación automática: disponibilidad las 24 horas,URIBURU JOSE E. y ALVEAR MARCELO T DE,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
108177.08423058024,103290.11879555394,Galerías Pacífico,"San Martín 710, entre Viamonte y Córdoba",estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Junio 2015,34,Estación automática: disponibilidad las 24 horas,710 SAN MARTIN,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108248.72826516948,102755.50805433604,Sarmiento,"Sarmiento 481, entre Reconquista y San Martín",estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Junio 2015,40,Estación automática: disponibilidad las 24 horas,481 SARMIENTO,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
104468.99179240727,105965.46244535767,Zoológico,Av Del Libertador y Av Sarmiento,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Junio 2015,44,Estación automática: disponibilidad las 24 horas,AV DEL LIBERTADOR y AV SARMIENTO,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
107416.32434597994,103068.14029824769,Tucumán,Tucumán y Cerrito,estacion_automatica.png,AUTOMÁTICA,Julio 2015,51,Estación automática: disponibilidad las 24 horas,TUCUMAN y CERRITO,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108154.21365555441,101426.56050146035,Chile,Perú 726,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Julio 2015,46,Estación automática: disponibilidad las 24 horas,726 PERU,SAN TELMO,1.00000000000,5178.05650459628,1232275.09247445730
107925.52723560549,103408.35843160746,Córdoba,Maipú 820,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Julio 2015,62,Estación automática: disponibilidad las 24 horas,820 MAIPU,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
108165.97649451901,103700.3579623827,Ricardo Rojas,San Martín 1031,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Julio 2015,53,Estación automática: disponibilidad las 24 horas,1031 SAN MARTIN,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
107672.60258435634,102728.9683615409,Diagonal Norte,Roque Sáenz Peña y Suipacha,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Agosto 2015,42,Estación automática: disponibilidad las 24 horas,SAENZ PEÑA ROQUE AV y SUIPACHA,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108452.23512011592,103061.45319721584,25 de Mayo,25 de Mayo y Lavalle,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Agosto 2015,60,Estación automática: disponibilidad las 24 horas,25 DE MAYO y LAVALLE,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
107145.40446377508,102506.89776232971,Rivarola,Dr. Rodolfo Rivarola 175 entre Tte. Gral. Juan Domingo Perón y Bartolomé Mitre,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Septiembre 2015,68,Estación automática: disponibilidad las 24 horas,175 RIVAROLA RODOLFO DR,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108504.1423076379,101758.36448203486,Belgrano,Balcarce 482 entre Belgrano y Venezuela,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Septiembre 2015,57,Estación automática: disponibilidad las 24 horas,482 BALCARCE,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
104460.63646508066,102459.57041896615,Sánchez de Bustamante,Sánchez de Bustamante y Perón Juan,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Septiembre 2015,52,Estación automática: disponibilidad las 24 horas,SANCHEZ DE BUSTAMANTE y PERON JUAN D,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
103396.74540563092,102422.24415076905,Hospital Italiano,Rawson entre Potosí y Díaz Vélez,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Febrero 2016,82,Estación automática: disponibilidad las 24 horas,RAWSON y DIAZ VELEZ AV,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
104752.56916145381,104330.26466353059,Coronel Díaz,Güemes 3328 y Coronel Diaz,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Febrero 2016,59,Estación automática: disponibilidad las 24 horas,3328 GUEMES,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
104344.99345381204,104664.23116088293,Julián Álvarez,Güemes 3822 entre Julián Álvarez y Araoz,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Febrero 2016,65,Estación automática: disponibilidad las 24 horas,3822 GUEMES,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
108411.54479643321,102634.09918914581,Perón,Perón Juan entre 25 de Mayo y Reconquista,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Agosto 2015,48,Estación automática: disponibilidad las 24 horas,PERON JUAN D y RECONQUISTA,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
102630.97394372709,105998.95299149433,Ministro Carranza,Santa Fe 5327 entre Dorrego y Arévalo,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Octubre 2015,58,Estación automática: disponibilidad las 24 horas,5327 SANTA FE AV,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
103507.02771879654,104425.47153245228,Plaza Palermo Viejo,Costa Rica y Malabia,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Octubre 2015,56,Estación automática: disponibilidad las 24 horas,COSTA RICA y MALABIA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
106271.24110924824,102404.88012329242,Ayacucho,Ayacucho entre Perón Juan y Bartolomé Mitre,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Enero 2016,76,Estación automática: disponibilidad las 24 horas,AYACUCHO y PERON JUAN D,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
106316.97429952187,103893.97520395368,Riobamba,Riobamba y Juncal,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Enero 2016,64,Estación automática: disponibilidad las 24 horas,RIOBAMBA y JUNCAL,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
102163.87311438385,102895.97543790129,Padilla,Padilla y Warnes Av,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Enero 2016,31,Estación automática: disponibilidad las 24 horas,PADILLA y WARNES AV,VILLA CRESPO,15.00000000000,8132.69934845057,3613583.69021913320
101271.2768125755,104154.47826205142,Guzmán,Guzmán y Leiva,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Enero 2016,94,Estación automática: disponibilidad las 24 horas,GUZMÁN y LEIVA,CHACARITA,15.00000000000,7725.69522770465,3118100.97239645380
