X,Y,NOMBRE,DOMICILIO,IMAGEN,AUTOMAT,OBSERV,NRO_EST,Horario,DIRE_NORM,BARRIO,COMUNA,PERIMETRO,AREA
107380.04100330859,102911.79765056929,Cerrito,Av. Roque Saenz Peña 1149 entre Libertad y Cerrito,estacion_automatica.png,AUTOMÁTICA,"Nueva estación! - Febrero 2016 (antes figuraba con nombre ""Libertad"")",71,Estación automática: disponibilidad las 24 horas,1149 SAENZ PEÑA ROQUE AV,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
102665.24551621018,102739.49657659452,Instituto Leloir,"Av. Patricias Argentinas 401, entre Juana de Ibarbourou y Av. Machado",estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Febrero 2016,74,Estación automática: disponibilidad las 24 horas,401  PATRICIAS ARGENTINAS AV,CABALLITO,6.00000000000,10990.96447148555,6851028.91356985920
108231.0083951187,102047.28434989024,Colegio Nacional Buenos Aires,Bolivar entre Adolfo Alsina y Moreno,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Febrero 2016,47,Estación automática: disponibilidad las 24 horas,251 BOLIVAR,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
108480.93678441399,102235.24550907721,Ministerio de Economía,Balcarce 101 entre Av. Hipólito Yrigoyen y Alsina,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Febrero 2016,61,Estación automática: disponibilidad las 24 horas,101 BALCARCE,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
107808.43712528623,103011.71744215333,Esmeralda,Esmeralda 510,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Febrero 2016,95,Estación automática: disponibilidad las 24 horas,510 ESMERALDA,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
105407.1691053176,103704.48228976042,Ecuador,Ecuador 1200 y Mansilla,estacion_automatica.png,AUTOMÁTICA,Nueva estación! - Febrero 2016,69,Estación automática: disponibilidad las 24 horas,ECUADOR y MANSILLA LUCIO NORBERTO,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
108139.46697875044,101729.21009059792,Venezuela,Perú 490 y Venezuela,estacion_automatica.png,AUTOMÁTICA,Nueva estación: 29/02/2016,72,Estación automática: disponibilidad las 24 horas,490 PERU,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
108308.61578972137,103302.22466445582,Reconquista,Reconquista 716 y Av Córdoba,estacion_automatica.png,AUTOMÁTICA,Nueva estación: 29/02/2016,63,Estación automática: disponibilidad las 24 horas,716 RECONQUISTA,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
102539.58240771112,103659.30479037923,Malabia,Malabia 780 y Loyola,estacion_automatica.png,AUTOMÁTICA,Junio 2016,99,Estación automática: disponibilidad las 24 horas,780 MALABIA,VILLA CRESPO,15.00000000000,8132.69934845057,3613583.69021913320
104743.63940636477,102925.11506101138,Carlos Gardel,Guardia Vieja 3302,estacion_automatica.png,AUTOMÁTICA,Junio 2016,96,Estación automática: disponibilidad las 24 horas,3302 GUARDIA VIEJA,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
103213.46421077773,103155.70137260416,Yatay,Yatay 925 entre Humahuaca y Guardia Vieja,estacion_automatica.png,AUTOMÁTICA,Noviembre 2016,121,Estación automática: disponibilidad las 24 horas,925 YATAY,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
106030.24116098256,101304.70602576295,Pasco,Pasco 708 entre Chile y Av Independencia,estacion_automatica.png,AUTOMÁTICA,Julio 2016,91,Estación automática: disponibilidad las 24 horas,708 PASCO,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
108476.18244677605,101485.18624659942,Balcarce,Balcarce 683 entre Chile y Defensa,estacion_automatica.png,AUTOMÁTICA,Junio 2016,81,Estación automática: disponibilidad las 24 horas,683 BALCARCE,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
107812.29565450613,101944.30147365191,Moreno,Moreno 834 entre Tacuarí y Piedras,estacion_automatica.png,AUTOMÁTICA,Julio 2016,98,Estación automática: disponibilidad las 24 horas,834 MORENO,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
108326.37013177453,103825.38739712385,Della Paolera,Carlos M. Della Paolera 297 entre Leandro N Alem y Eduardo Madero,estacion_automatica.png,AUTOMÁTICA,Noviembre 2016,114,Estación automática: disponibilidad las 24 horas,297 DELLA PAOLERA CARLOS M,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
106221.7025199143,102990.92191346118,Lavalle,Ayacucho 595 entre Tucumán y Lavalle,estacion_automatica.png,AUTOMÁTICA,Junio 2016,84,Estación automática: disponibilidad las 24 horas,595 AYACUCHO,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
104978.11323529505,103842.96982576244,Aguero,Aguero y Mansilla,estacion_automatica.png,AUTOMÁTICA,Enero 2016,85,Estación automática: disponibilidad las 24 horas,AGUERO Y MANSILLA,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
104535.49292394296,103841.74878786255,Billinghurst,De la Cárcova 3508,estacion_automatica.png,AUTOMÁTICA,Junio 2016,66,Estación automática: disponibilidad las 24 horas,3508 DE LA CARCOVA,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
103438.63734455119,104059.27003790849,Aráoz,Aráoz 1413 entre Gorriti y Honduras,estacion_automatica.png,AUTOMÁTICA,Junio 2016,70,Estación automática: disponibilidad las 24 horas,1413 ARAOZ,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
108593.16051575757,103316.58669234827,Bouchard,Viamonte 101 y Bouchard,estacion_automatica.png,AUTOMÁTICA,Julio 2016,55,Estación automática: disponibilidad las 24 horas,101 VIAMONTE,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
106652.62565161478,104596.72390856437,Quintana,Manuel Quintana 600,estacion_automatica.png,AUTOMÁTICA,Noviembre 2016,115,Estación automática: disponibilidad las 24 horas,600 QUINTANA MANUEL,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
105702.30451813265,105056.02936368235,Hospital Rivadavia,Lucena Pereyra 2516 entre Las Heras y Pagano,estacion_automatica.png,AUTOMÁTICA,Agosto 2016,50,Estación automática: disponibilidad las 24 horas,2516 PEREYRA LUCENA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
105417.635713703,101818.08282377239,Misiones,Misiones entre Adolfo Alsina y Moreno,estacion_automatica.png,AUTOMÁTICA,Agosto de 2016,88,Estación automática: disponibilidad las 24 horas,MISIONES y ALSINA ADOLFO,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
107610.84004323029,104196.22870609601,Suipacha y Arroyo,Arroyo y Suipacha,estacion_automatica.png,AUTOMÁTICA,"Agosto 2016 - En Julio de 2017 cambió su nombre y ubicación. Antes era ""Arroyo""",78,Estación automática: disponibilidad las 24 horas,ARROYO y SUIPACHA,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
103024.38026507958,100569.77579259785,Doblas,Doblas 608 y Valle,estacion_automatica.png,AUTOMÁTICA,Agosto 2016,80,Estación automática: disponibilidad las 24 horas,608 DOBLAS,CABALLITO,6.00000000000,10990.96447148555,6851028.91356985920
103467.85719525439,98975.35163995999,Senillosa,Senillosa 1905 y zañartú,estacion_automatica.png,AUTOMÁTICA,Agosto 2016,67,Estación automática: disponibilidad las 24 horas,1905 SENILLOSA,PARQUE CHACABUCO,7.00000000000,8406.91432074686,3832116.69921769250
102913.01357454466,101046.93765806309,Guayaquil,Guayaquil 213 y Doblas,estacion_automatica.png,AUTOMÁTICA,Nueva! Septiembre 2016,87,Estación automática: disponibilidad las 24 horas,213 GUAYAQUIL,CABALLITO,6.00000000000,10990.96447148555,6851028.91356985920
103291.58156484412,99336.020812949544,Avelino Díaz,Avelino Díaz 499 y Doblas,estacion_automatica.png,AUTOMÁTICA,Nueva! Septiembre 2016,97,Estación automática: disponibilidad las 24 horas,499 DIAZ AVELINO,PARQUE CHACABUCO,7.00000000000,8406.91432074686,3832116.69921769250
103748.39877776487,100049.47762583515,Treinta y Tres Orientales,Constitución 4101 y Treinta y Tres Orientales,estacion_automatica.png,AUTOMÁTICA,Nueva! Septiembre 2016,49,Estación automática: disponibilidad las 24 horas,4101  CONSTITUCION,BOEDO,5.00000000000,6602.54330788318,2609773.94436397780
105647.24435028738,100876.23247137007,Saavedra,Saavedra 1027 entre Carlos Calvo Y Humberto 1º,estacion_automatica.png,AUTOMÁTICA,Septiembre 2016,86,Estación automática: disponibilidad las 24 horas,1027 SAAVDREA,SAN CRISTOBAL,3.00000000000,5987.22647878944,2043711.12345591020
106420.30534058782,104448.49193695594,Cementerio de la Recoleta,Vicente López 2050 entre Junín y Uriburu,estacion_automatica.png,AUTOMÁTICA,Inaugurada 3/10/2016,166,Estación automática: disponibilidad las 24 horas,2050 LOPEZ VICENTE,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
109110.3370818063,101942.38134819032,Azucena Villaflor,Azucena Villaflor y Pierina Dealessi,estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,79,Estación automática: disponibilidad las 24 horas,VILLAFLOR AZUCENA y DEALESSI PIERINA,PUERTO MADERO,1.00000000000,17782.04410535398,5027424.89718008600
109190.22027169444,101236.6152696137,Vera Peñaloza,Rosario Vera Peñaloza y Olga Cossettini,estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,150,Estación automática: disponibilidad las 24 horas,ROSARIO VERA PEÑALOZA y OLGA COSSETINI,PUERTO MADERO,1.00000000000,17782.04410535398,5027424.89718008600
105546.08777810968,101380.31994238749,México,Saavedra y México,estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,118,Estación automática: disponibilidad las 24 horas,MEXICO y SAAVEDRA,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
106181.69619048003,101559.23194725394,Rincón,Venezuela 2091 y Rincón,estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,106,Estación automática: disponibilidad las 24 horas,2091 REPUBLICA BOLIVARIANA DE VENEZUELA,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
105344.06610897942,99726.182076375757,Salcedo,Salcedo 2908 y Dean Funes,estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,92,Estación automática: disponibilidad las 24 horas,2908 SALCEDO,PARQUE PATRICIOS,4.00000000000,7878.46811523247,3743506.92777215970
106279.8072941134,101994.679534308,Sarandí,Sarandí entre Adolfo Alsina e Hipólito Yrigoyen,estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,77,Estación automática: disponibilidad las 24 horas,SARANDI e YRIGOYEN HIPOLITO AV,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
105906.10763699532,101900.26648769654,Plaza Primero de Mayo,Pichincha entre Adolfo Alsina y Moreno,estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,75,Estación automática: disponibilidad las 24 horas,PICHINCHA y ALSINA ADOLFO,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
104969.74660504462,101298.94082723341,Hospital Ramos Mejía,"Agrelo entre  Gral. Urquiza, y Gral. La Rioja",estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,120,Estación automática: disponibilidad las 24 horas,URQUIZA GRAL y AGRELO,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
109391.28324436695,101932.42450622411,Aimé Painé,Azucena Villaflor 553 entre Calabria y Aimé Painé,estacion_automatica.png,AUTOMÁTICA,Diciembre 2016,151,Estación automática: disponibilidad las 24 horas,553 VILLAFLOR AZUCENA,PUERTO MADERO,1.00000000000,17782.04410535398,5027424.89718008600
101871.14935915105,103267.64049320626,Acevedo,Acevedo y Padilla,estacion_automatica.png,AUTOMÁTICA,Enero 2017,136,Estación automática: disponibilidad las 24 horas,ACEVEDO y PADILLA,VILLA CRESPO,15.00000000000,8132.69934845057,3613583.69021913320
101915.28865928046,104461.65259922328,Fitz Roy,Fitz Roy 1092 y Loyola,estacion_automatica.png,AUTOMÁTICA,Enero 2017,101,Estación automática: disponibilidad las 24 horas,1092 FITZ ROY,CHACARITA,15.00000000000,7725.69522770465,3118100.97239645380
109815.63281558758,100049.12159718956,Usina del Arte,Caffarena Agustín y Don Pedro de Mendoza,estacion_automatica.png,AUTOMÁTICA,Enero 2017,108,Estación automática: disponibilidad las 24 horas,CAFFARENA AGUSTIN y DON PEDRO DE MENDOZA,BOCA,4.00000000000,20595.90145984565,5028580.57144843690
104382.59928903771,101928.58356016513,Don Bosco,Don Bosco y Virrey LIniers,estacion_automatica.png,AUTOMÁTICA,Enero 2017,134,Estación automática: disponibilidad las 24 horas,DON BOSCO y LINIERS VIRREY,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
109553.37671446032,101302.38788074664,Julieta Lanteri,Vera Peñalosa entre Calabria y Julieta Lanteri,estacion_automatica.png,AUTOMÁTICA,Enero 2017,152,Estación automática: disponibilidad las 24 horas,VERA PEÑALOZA ROSARIO y LANTERI JULIETA,PUERTO MADERO,1.00000000000,17782.04410535398,5027424.89718008600
104001.3351851527,103017.89321068996,Humahuaca,Humahuaca 3918,estacion_automatica.png,AUTOMÁTICA,Enero 2017,161,Estación automática: disponibilidad las 24 horas,3918 HUMAHUACA,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
107006.85547299644,103065.14463049493,Uruguay,Tucumán y Uruguay,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,45,Estación automática: disponibilidad las 24 horas,TUCUMAN y URUGUAY,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
107569.67988275841,101869.58780237792,9 de Julio,9 de Julio y Moreno,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,112,Estación automática: disponibilidad las 24 horas,9 DE JULIO AV y MORENO,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
106019.73954975823,104535.05406471231,Emilio Mitre,Plaza Emilio Mitre - Larrea y Pacheco de Melo,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,119,Estación automática: disponibilidad las 24 horas,LARREA y PACHECO DE MELO JOSE,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
108720.14503735949,102784.94252691125,Plaza Hipólito Bouchard,Plaza Hipólito Bouchard - Av Eduardo Madero y Perón Juan,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,128,Estación automática: disponibilidad las 24 horas,MADERO EDUARDO AV y PERON JUAN D,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108220.8787080742,102897.21584716535,Corrientes,Av Corrientes y San Martín,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,132,Estación automática: disponibilidad las 24 horas,CORRIENTES AV y SAN MARTIN,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
107662.98309449182,103637.07402440054,Marcelo T. de Alvear,Marcelo T de Alvear y Suipacha,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,135,Estación automática: disponibilidad las 24 horas,ALVEAR MARCELO T y SUIPACHA,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
107508.09469485404,101539.64854852177,Lima,Lima y México,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,149,Estación automática: disponibilidad las 24 horas,LIMA y MEXICO,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
104696.10580812319,103220.9183233948,Gallo,Gallo y Tucumán,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,154,Estación automática: disponibilidad las 24 horas,GALLO y TUCUMAN,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
108854.12368929399,101238.61277161298,Facultad de Ingeniería,Estados Unidos entre Azopardo y Huergo Av,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,164,Estación automática: disponibilidad las 24 horas,ESTADOS UNIDOS y AZOPARDO,SAN TELMO,1.00000000000,5178.05650459628,1232275.09247445730
107814.4226585889,102831.2375407729,Esmeralda y Corrientes,Esmeralda y Av Corrientes,estacion_automatica.png,AUTOMÁTICA,Febrero 2017,175,Estación automática: disponibilidad las 24 horas,ESMERALDA y CORRIENTES AV,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
105715.90606212321,99476.034570080985,15 de Noviembre,15 de Noviembre de 1889 2687 entre Catamarca y Jujuy,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,105,Estación automática: disponibilidad las 24 horas,2687 15 DE NOVIEMBRE DE 1889,PARQUE PATRICIOS,4.00000000000,7878.46811523247,3743506.92777215970
103815.59927051335,103443.48203455858,Acuña de Figueroa,Lavalle y Acuña de Figueroa,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,54,Estación automática: disponibilidad las 24 horas,LAVALLE y ACUÑA DE FIGUEROA FRANCISCO,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
102433.67028549338,104055.78810714999,Castillo,Castillo 815 entre Thames y Serrano,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,100,Estación automática: disponibilidad las 24 horas,815 CASTILLO,VILLA CRESPO,15.00000000000,8132.69934845057,3613583.69021913320
104388.3017709015,103050.70294221095,Guardia Vieja,Guardia Vieja 3606 entre Billinghurst y Mario Bravo,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,110,Estación automática: disponibilidad las 24 horas,3606 GUARDIA VIEJA,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
103934.89800045325,104175.33916373392,Costa Rica,Costa Rica 4090 y Acuña de Figueroa,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,122,Estación automática: disponibilidad las 24 horas,4090 COSTA RICA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
103092.24834492512,103613.30206576335,Lerma,Lerma 185 y Julián Álvarez,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,109,Estación automática: disponibilidad las 24 horas,185 LERMA,VILLA CRESPO,15.00000000000,8132.69934845057,3613583.69021913320
105865.30440195232,104674.33250151316,Gutiérrez,Juan Maria Gutiérrez entre Aguero y Laprida,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,90,Estación automática: disponibilidad las 24 horas,GUTIERREZ JUAN MARIA y AGUERO,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
105275.21940141889,103048.12524819963,Pueyrredón,Boulogne Sur Mer y Tucuman,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,144,Estación automática: disponibilidad las 24 horas,BOULOGNE SUR MER y TUCUMAN,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
103495.04941286334,104836.12106401876,Guatemala,Guatemala 4799 entre J.L. Borges y Gurruchaga,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,113,Estación automática: disponibilidad las 24 horas,4799 GUATEMALA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
102600.06472778418,103228.4100962518,Velasco,Velasco 285 entre Julián Álvarez y Lavalleja,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,129,Estación automática: disponibilidad las 24 horas,285 VELASCO RAMIREZ DE JUAN,VILLA CRESPO,15.00000000000,8132.69934845057,3613583.69021913320
103165.83284035837,101575.36481440112,Hipólito Yrigoyen,Hipolito Yrigoyen entre Muñiz y La Plata,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,167,Estación automática: disponibilidad las 24 horas,YRIGOYEN HIPOLITO AV y LA PLATA AV,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
103876.76990581593,104863.17469697531,Armenia,Armenia 2393 y Charcas,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,123,Estación automática: disponibilidad las 24 horas,2393 ARMENIA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
