X,Y,NOMBRE,DOMICILIO,IMAGEN,AUTOMAT,OBSERV,NRO_EST,Horario,DIRE_NORM,BARRIO,COMUNA,PERIMETRO,AREA
104678.00905299798,105344.54859462689,Ugarteche,Ugarteche entre Cabello y Las Heras,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,124,Estación automática: disponibilidad las 24 horas,UGARTECHE y CABELLO,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
104598.37619199256,99550.826408783658,Virrey Liniers,Salcedo 3401 y Virrey Liniers,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,139,Estación automática: disponibilidad las 24 horas,3401 SALCEDO,BOEDO,5.00000000000,6602.54330788318,2609773.94436397780
104357.62463445142,99346.92857631165,Las Casas,Las Casas 3587 entre Av. Boedo y Alzaga,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,140,Estación automática: disponibilidad las 24 horas,3587 LAS CASAS,BOEDO,5.00000000000,6602.54330788318,2609773.94436397780
109386.28246187262,99462.5788334073,Pinzón,Pinzón 469 y Martín Rodríguez,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,176,Estación automática: disponibilidad las 24 horas,469 PINZON,BOCA,4.00000000000,20595.90145984565,5028580.57144843690
105320.25714779421,105189.92363603624,Cabello,Cabello entre Cnel Díaz y Ortiz de Ocampo,estacion_automatica.png,AUTOMÁTICA,Marzo 2017,89,Estación automática: disponibilidad las 24 horas,CABELLO y DIAZ CNEL AV,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
108606.52714436367,98808.919276965142,Ministerio de Justicia y Seguridad,Regimiento de Patricios y Aráoz de Lamadrid,estacion_automatica.png,AUTOMÁTICA,Abril 2017,126,Estación automática: disponibilidad las 24 horas,REGIMIENTO DE PATRICIOS AV y ARAOZ DE LAMADRID GREGORIO,BARRACAS,4.00000000000,13018.21027140694,7960999.81583220880
100755.72663571328,104628.29933718,Federico Lacroze,Av Corrientes 6800 y Federico Lacroze,estacion_automatica.png,AUTOMÁTICA,Abril 2017,104,Estación automática: disponibilidad las 24 horas,6900 CORRIENTES AV,CHACARITA,15.00000000000,7725.69522770465,3118100.97239645380
108398.82488246998,99825.15450108223,Ruy Díaz de Guzmán,Ruy Díaz de Guzmán y Av. Martín García,estacion_automatica.png,AUTOMÁTICA,Abril 2017,73,Estación automática: disponibilidad las 24 horas,RUY DIAZ DE GUZMAN y GARCIA MARTIN AV,BARRACAS,4.00000000000,13018.21027140694,7960999.81583220880
107556.6665879143,102330.80646079095,Rivadavia y 9 de Julio,Rivadavia y Carlos pellegrini,estacion_automatica.png,AUTOMÁTICA,Abril 2017,191,Estación automática: disponibilidad las 24 horas,RIVADAVIA AV y PELLEGRINI CARLOS,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108120.30974200794,100796.32446394436,Plaza Cecilia Grierson,Av San Juan 632,estacion_automatica.png,AUTOMÁTICA,Abril 2017,173,Estación automática: disponibilidad las 24 horas,632 SAN JUAN AV,SAN TELMO,1.00000000000,5178.05650459628,1232275.09247445730
102336.26127584105,105413.32801864311,Ravignani,Ravignani 1883 y Costa Rica,estacion_automatica.png,AUTOMÁTICA,Abril 2017,145,Estación automática: disponibilidad las 24 horas,1883 RAVIGNANI EMILIO DR,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
104714.05097484436,104056.04234936595,Billinghurst y Mansilla,Billinghurst 1533 y Mansilla,estacion_automatica.png,AUTOMÁTICA,Abril 2017,181,Estación automática: disponibilidad las 24 horas,1853 BILLINGHURST,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
101669.71768286002,104041.25479956892,Villarroel,Villarroel y Humboldt,estacion_automatica.png,AUTOMÁTICA,Abril 2017,158,Estación automática: disponibilidad las 24 horas,VILLARROEL y HUMBOLDT,VILLA CRESPO,15.00000000000,8132.69934845057,3613583.69021913320
109281.19031588349,99837.561930844575,Juan Manuel Blanes,Juan Manuel Blanes 383,estacion_automatica.png,AUTOMÁTICA,Abril 2017,153,Estación automática: disponibilidad las 24 horas,383 BLANES JUAN MANUEL,BOCA,4.00000000000,20595.90145984565,5028580.57144843690
106868.92648559873,102911.2263836277,Paraná,Lavalle enttre Montevideo y Paraná,estacion_automatica.png,AUTOMÁTICA,Abril 2017,83,Estación automática: disponibilidad las 24 horas,LAVALLE y PARANA,SAN NICOLAS,1.00000000000,6548.08474138703,2289007.58164465610
108465.46101591302,100402.50826939452,Brasil,Brasil y Defensa,estacion_automatica.png,AUTOMÁTICA,Abril 2017,172,Estación automática: disponibilidad las 24 horas,BRASIL AV y DEFENSA,SAN TELMO,1.00000000000,5178.05650459628,1232275.09247445730
105090.79247652127,100783.54840339004,Hospital Francés,Hospital Francés: Carlos Calvo y La Rioja,estacion_automatica.png,AUTOMÁTICA,Abril 2017,146,Estación automática: disponibilidad las 24 horas,CALVO CARLOS y LA RIOJA,SAN CRISTOBAL,3.00000000000,5987.22647878944,2043711.12345591020
106284.74259209231,100959.55123245434,Carlos Calvo,Carlos Calvo y Sarandí,estacion_automatica.png,AUTOMÁTICA,Abril 2017,93,Estación automática: disponibilidad las 24 horas,CALVO CARLOS y SARANDI,SAN CRISTOBAL,3.00000000000,5987.22647878944,2043711.12345591020
109199.9899993071,102691.26247573814,Macacha Guemes,Macacha Guemes y Juana Manso,estacion_automatica.png,AUTOMÁTICA,Abril 2017,111,Estación automática: disponibilidad las 24 horas,GUEMES MACACHA y MANSO JUANA,PUERTO MADERO,1.00000000000,17782.04410535398,5027424.89718008600
105483.85854913136,105750.90080372406,Malba,Av Figueroa Alcorta y San Martín de Tours,estacion_automatica.png,AUTOMÁTICA,Abril 2017,103,Estación automática: disponibilidad las 24 horas,"FIGUEROA ALCORTA, PRES. AV. y SAN MARTIN DE TOURS",PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
103953.85880121063,106245.5721376874,Godoy Cruz y Libertador,Godoy Cruz 3291 entre Av Del Libertador y Seguí,estacion_automatica.png,AUTOMÁTICA,Abril 2017,160,Estación automática: disponibilidad las 24 horas,3291 GODOY CRUZ,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
102575.15988946403,105666.02823618002,Ravignani y Guatemala,Ravignani 2171 y Guatemala,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,182,Estación automática: disponibilidad las 24 horas,2171 RAVIGNANI,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
106925.77176585775,99367.460643947474,Hospital Británico,Perdriel y Finochietto Enrique,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,138,Estación automática: disponibilidad las 24 horas,PERDRIEL y FINOCHIETTO ENRIQUE DR.,BARRACAS,4.00000000000,13018.21027140694,7960999.81583220880
108166.10253670541,104137.49947324961,Retiro II,Plaza Fuerza Aérea: Av. Dr. J. Ramos Mejia y Av Del Libertador,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,130,Estación automática: disponibilidad las 24 horas,DEL LIBERTADOR AV y RAMOS MEJIA DR AV,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
108172.99841092101,104147.96217895602,Retiro III,Plaza Fuerza Aérea: Av. Dr. J. Ramos Mejia y Av Del Libertador,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,131,Estación automática: disponibilidad las 24 horas,DEL LIBERTADOR AV y RAMOS MEJIA DR AV,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
106176.27612878528,99868.440462464438,Hospital Garrahan,Hospital Garrahan: Av Brasil y Pichincha,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,107,Estación automática: disponibilidad las 24 horas,BRASIL AV y PICHINCHA AV,PARQUE PATRICIOS,4.00000000000,7878.46811523247,3743506.92777215970
102653.16317384428,105349.96262508568,Nicaragua,Nicaragua 5690 entre Bonpland y Fitz Roy,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,133,Estación automática: disponibilidad las 24 horas,5690 NICARAGUA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
104360.69844678644,102731.82355590325,Billinghurst y Valentín Gomez,Billinghurst 455 y Valentín Gomez,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,143,Estación automática: disponibilidad las 24 horas,455 BILLINGHURST,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
108788.80091451162,101476.13444935298,Azopardo y Chile,Azopardo 700 y Chile,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,137,Estación automática: disponibilidad las 24 horas,AZOPARDO y CHILE,SAN TELMO,1.00000000000,5178.05650459628,1232275.09247445730
103218.74691703632,105079.08927885817,Oro,Fray Justo Santamaria de Oro y Guatemala,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,125,Estación automática: disponibilidad las 24 horas,FRAY JUSTO SANTAMARIA DE ORO y GUATEMALA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
108169.5329508975,101031.4057780727,Humberto Primo,Perú 1016 entre Humberto Primo y Carlos Calvo,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,117,Estación automática: disponibilidad las 24 horas,1016 PERU,SAN TELMO,1.00000000000,5178.05650459628,1232275.09247445730
105568.65775560861,104121.28664196758,Hospital Alemán,Beruti y Ecuador,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,116,Estación automática: disponibilidad las 24 horas,BERUTI y ECUADOR,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
106685.1869573311,101931.4272265145,Solís y Alsina,Solís 225 y Adolfo Alsina,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,141,Estación automática: disponibilidad las 24 horas,225 SOLIS,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
100951.58343898764,104110.87800534563,Santos Dumont y Otero,Santos Dumont 4380 y Otero,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,127,Estación automática: disponibilidad las 24 horas,4380 DUMONT SANTOS,CHACARITA,15.00000000000,7725.69522770465,3118100.97239645380
103156.91830412261,104294.35791971645,Armenia y Gorriti,Armenia 1525 entre Gorriti y Honduras,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,142,Estación automática: disponibilidad las 24 horas,1525 ARMENIA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
107720.67699739871,100198.12493702269,Constitución I,Av Brasil 1050 y Lima,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,147,Estación automática: disponibilidad las 24 horas,1050 BRASIL AV,CONSTITUCION,1.00000000000,6326.84478327814,2102008.90729313620
107709.02534786203,100193.8447392337,Constitución II,Av Brasil 1060 y Lima,estacion_automatica.png,AUTOMÁTICA,Mayo 2017,148,Estación automática: disponibilidad las 24 horas,1060 BRASIL AV,CONSTITUCION,1.00000000000,6326.84478327814,2102008.90729313620
104652.11815636893,98616.854975355571,Parque José Evaristo Uriburu,Pque. José E. Uriburu - Almafuerte 300,estacion_automatica.png,AUTOMÁTICA,Junio 2017,155,Estación automática: disponibilidad las 24 horas,300 ALMAFUERTE AV.,PARQUE PATRICIOS,4.00000000000,7878.46811523247,3743506.92777215970
105198.9492302514,102207.76163642923,Once II,Bartolomé Mitre y Av Pueyrredón,estacion_automatica.png,AUTOMÁTICA,Junio 2017,163,Estación automática: disponibilidad las 24 horas,MITRE BARTOLOME y PUEYRREDON AV,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
103241.34589350104,100106.03762547376,Senillosa y Zuviría,Senillosa 989 y Zuviría,estacion_automatica.png,AUTOMÁTICA,Junio 2017,157,Estación automática: disponibilidad las 24 horas,989 SENILLOSA,PARQUE CHACABUCO,7.00000000000,8406.91432074686,3832116.69921769250
102376.48468577419,104906.69522309424,Gorriti,Fitz Roy 1590 y Gorriti,estacion_automatica.png,AUTOMÁTICA,Junio 2017,159,Estación automática: disponibilidad las 24 horas,1590 FITZ ROY,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
105627.43832589244,102220.42498801999,Larrea y Bartolomé Mitre,Larrea entre Bartolomé Mitre y Av Rivadavia,estacion_automatica.png,AUTOMÁTICA,Junio 2017,162,Estación automática: disponibilidad las 24 horas,LARREA y MITRE BARTOLOME,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
105259.2202858224,103275.21571572554,San Luis y Ecuador,San Luis 2862 entre Ecuador y Boulogne Sur Mer,estacion_automatica.png,AUTOMÁTICA,Junio 2017,170,Estación automática: disponibilidad las 24 horas,2862 SAN LUIS,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
105086.38671430718,103493.75299581204,Plaza Monseñor Miguel de Andrea,Plaza Monseñor Miguel de Andrea (Anchorena 900),estacion_automatica.png,AUTOMÁTICA,Junio 2017,165,Estación automática: disponibilidad las 24 horas,901 ANCHORENA TOMAS MANUEL,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
107521.76897187051,101178.43747436136,Estados Unidos,Estados Unidos y Lima,estacion_automatica.png,AUTOMÁTICA,Junio 2017,168,Estación automática: disponibilidad las 24 horas,ESTADOS UNIDOS y LIMA,CONSTITUCION,1.00000000000,6326.84478327814,2102008.90729313620
105849.66177303373,102885.46130617709,Pasteur,Pasteur 501 entre Tucumán y Lavalle,estacion_automatica.png,AUTOMÁTICA,Junio 2017,171,Estación automática: disponibilidad las 24 horas,501 PASTEUR,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
105077.13675423191,105702.93121968157,Plaza Alemania,Plaza Alemania: Del Libertador Av y Cavia,estacion_automatica.png,AUTOMÁTICA,Junio 2017,156,Estación automática: disponibilidad las 24 horas,DEL LIBERTADOR AV y CAVIA,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
104711.95452174234,101912.43267599831,Facultad de Psicología,Hipólito Yrigoyen y 24 de Noviembre,estacion_automatica.png,AUTOMÁTICA,Julio 2017,169,Estación automática: disponibilidad las 24 horas,YRIGOYEN HIPOLITO y 24 DE NOVIEMBRE,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
106581.93291914102,103548.5193637534,Ministerio de Educación,Marcelo T De Alvear 1698 y Rodríguez Peña,estacion_automatica.png,AUTOMÁTICA,Julio 2017,174,Estación automática: disponibilidad las 24 horas,1698 ALVEAR MARCELO T DE,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
104772.38207015627,106491.5692821711,Planetario,"Av. Roldan, Belisario y Av. Sarmiento",estacion_automatica.png,AUTOMÁTICA,Julio 2017,177,Estación automática: disponibilidad las 24 horas,ROLDAN BELISARIO AV y SARMIENTO AV,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
103524.49247404984,100644.16475946849,José Marmol,José Marmol 803 y Estados Unidos,estacion_automatica.png,AUTOMÁTICA,Julio 2017,178,Estación automática: disponibilidad las 24 horas,803 MARMOL JOSE,BOEDO,5.00000000000,6602.54330788318,2609773.94436397780
103927.76175017435,101049.44029184217,Castro y México,Castro 680 entre México y Agrelo,estacion_automatica.png,AUTOMÁTICA,Julio 2017,180,Estación automática: disponibilidad las 24 horas,680 CASTRO,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
106750.79405928608,101509.86767475575,Virrey Cevallos,México 1652 entre Virrey Cevallos y Solís,estacion_automatica.png,AUTOMÁTICA,Julio 2017,183,Estación automática: disponibilidad las 24 horas,1652 MEXICO,MONSERRAT,1.00000000000,6739.22229846068,2198621.94183999580
103806.95517235514,99766.283708758972,Av Pavón y 33 Orientales,"33 Orientales 1439, entre Av. Pavón y Av. Garay",estacion_automatica.png,AUTOMÁTICA,Julio 2017,185,Estación automática: disponibilidad las 24 horas,1439 TREINTA Y TRES ORIENTALES,BOEDO,5.00000000000,6602.54330788318,2609773.94436397780
105150.53401200306,101853.26722777452,Catamarca,Adolfo Alsina 2910 y Catamarca,estacion_automatica.png,AUTOMÁTICA,Julio 2017,186,Estación automática: disponibilidad las 24 horas,2910 ALSINA ADOLFO,BALVANERA,3.00000000000,8375.82181080804,4342280.26804481730
107126.20206477267,103488.51155788262,Talcahuano,Talcahuano 1034 y Marcelo T de Alvear,estacion_automatica.png,AUTOMÁTICA,Julio 2017,192,Estación automática: disponibilidad las 24 horas,1034 TALCAHUANO,RETIRO,1.00000000000,18081.94892034407,4534475.94253396990
105259.05800635445,104231.66240214134,Arenales y Aguero,Arenales 2882 y Aguero,estacion_automatica.png,AUTOMÁTICA,Julio 2017,193,Estación automática: disponibilidad las 24 horas,2882 ARENALES,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
103735.68638256489,102585.96618752403,Perón y Francisco Acuña de Figueroa,"Perón, Juan Domingo Tte 3989 entre Francisco Acuña de Figueroa y Medrano",estacion_automatica.png,AUTOMÁTICA,Julio 2017,194,Estación automática: disponibilidad las 24 horas,3989 PERON JUAN DOMINGO TTE,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
102732.62721705186,102048.97224499639,Aranguren,Aranguren 188 entre Portugal y Eduardo Acevedo,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,188,Estación automática: disponibilidad las 24 horas,188 ARANGUREN JUAN F DR,CABALLITO,6.00000000000,10990.96447148555,6851028.91356985920
106600.42110782133,99841.390269664029,Pedro Echague,Pedro Echague 1878 entre Combate de los Pozos y Av Entre Ríos,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,184,Estación automática: disponibilidad las 24 horas,1878 ECHAGUE PEDRO,PARQUE PATRICIOS,4.00000000000,7878.46811523247,3743506.92777215970
107129.66028980119,104522.86247722624,Posadas,Posadas 1350 entre Montevideo y Rodríguez Peña,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,189,Estación automática: disponibilidad las 24 horas,1350 POSADAS,RECOLETA,2.00000000000,21246.61170237569,6140873.29113237930
102889.67524634396,101286.75925324588,Parque Rivadavia,Chaco 250,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,187,Estación automática: disponibilidad las 24 horas,250 CHACO,CABALLITO,6.00000000000,10990.96447148555,6851028.91356985920
106955.1101151145,100243.79693954097,Plaza Garay,Av Juan de Garay y Luis Sáenz Peña,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,195,Estación automática: disponibilidad las 24 horas,GARAY JUAN DE AV y SAENZ PEÑA LUIS PRES,CONSTITUCION,1.00000000000,6326.84478327814,2102008.90729313620
104777.43721033966,104901.19370304562,Juncal,Juncal 3320 y Jerónimo Salguero,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,190,Estación automática: disponibilidad las 24 horas,3320 JUNCAL,PALERMO,14.00000000000,21768.07488579441,15772496.33149999900
103651.99677733266,101738.04829708971,Quintino Bocayuva,Quintino Bocayuva y Don Bosco,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,197,Estación automática: disponibilidad las 24 horas,BOCAYUVA QUINTINO y DON BOSCO,ALMAGRO,5.00000000000,8537.90136849144,4050752.24523803680
104348.5131783774,100756.80068822457,Estados Unidos y Boedo,Estados Unidos 3568 entre Boedo y Maza,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,199,Estación automática: disponibilidad las 24 horas,3568 ESTADOS UNIDOS,BOEDO,5.00000000000,6602.54330788318,2609773.94436397780
105424.68639611022,99431.57046594366,Hospital Sardá,Cátulo Castillo 2896 y Dean Funes,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,198,Estación automática: disponibilidad las 24 horas,2896 CASTILLO CATULO,PARQUE PATRICIOS,4.00000000000,7878.46811523247,3743506.92777215970
108920.61189522274,100161.44943831304,Hospital Argerich,Pi y Margall 750 entre Necochea y Alte. Brown,estacion_automatica.png,AUTOMÁTICA,Agosto 2017,196,Estación automática: disponibilidad las 24 horas,750 PI Y MARGALL,BOCA,4.00000000000,20595.90145984565,5028580.57144843690
